name,allegiances,death_year,book_of_death,death_chapter,book_intro_chapter,gender,nobility,got,cok,sos,ffc,dwd
Addam Marbrand,Lannister,,,,56,true,true,true,true,true,true,false
Aegon Frey (Jinglebell),None,299,3,51,49,true,true,false,false,true,false,false
Aegon Targaryen,House Targaryen,,,,5,true,true,false,false,false,false,true
Adrack Humble,House Greyjoy,300,5,20,20,true,true,false,false,false,false,true
Aemon Costayne,Lannister,,,,,true,true,false,false,true,false,false
Aemon Estermont,Baratheon,,,,,true,true,false,true,true,false,false
Aemon Targaryen (son of Maekar I),Night's Watch,300,4,35,21,true,true,true,false,true,true,false
Aenys Frey,None,300,5,,59,false,true,true,true,true,false,true
Aeron Greyjoy,House Greyjoy,,,,11,true,true,false,true,false,true,false
Aethan,Night's Watch,,,,0,true,false,false,false,true,false,false
Aggar,House Greyjoy,299,2,56,50,true,false,false,true,false,false,false
Aggo,House Targaryen,,,,54,true,false,true,true,true,false,true
Alan of Rosby,Night's Watch,300,5,4,18,true,true,false,true,true,false,true
Alayaya,None,,,,15,false,false,false,true,false,false,false
Albar Royce,Arryn,,,,38,true,true,true,false,false,true,false
Albett,Night's Watch,,,,26,true,false,true,false,false,false,false
Alebelly,House Stark,299,2,46,4,true,false,false,true,false,false,false
Alerie Hightower,House Tyrell,,,,6,false,true,false,false,true,true,false
Alesander Staedmon,Baratheon,,,,65,true,true,false,true,false,false,false
Alester Florent,Baratheon,300,4,,36,true,true,false,true,true,false,false
Alia of Braavos,None,,,,28,false,false,true,false,false,false,false
Alla Tyrell,House Tyrell,,,,6,false,true,false,false,true,true,false
Allard Seaworth,Baratheon,299,2,10,10,true,true,false,true,false,false,false
Alliser Thorne,Night's Watch,,,,19,true,false,true,true,true,false,true
Alyn,House Stark,298,3,34,12,true,false,true,false,false,false,false
Alyn Ambrose,Tyrell,,,,59,true,true,false,true,false,true,false
Alyn Estermont,Baratheon,,,,,true,true,false,true,true,false,false
Alyn Stackspear,Lannister,,,,16,true,true,false,false,false,true,false
Alys Karstark,Stark,,,,44,false,true,false,false,false,false,true
Alysane Mormont,Stark,,,,35,false,true,false,false,false,false,true
Alyx Frey,None,,,,49,true,true,false,false,true,false,false
Ambrode,Greyjoy,,,,24,true,false,false,true,false,false,false
Amory Lorch,House Lannister,299,2,47,14,true,true,false,true,false,false,false
Andar Royce,Arryn,,,,29,true,true,true,false,false,false,false
Andrew Estermont,Baratheon,,,,36,true,true,false,false,true,false,false
Andrey Dalt,Martell,,,,21,true,true,false,false,false,true,false
Andrik,Greyjoy,,,,19,true,true,false,false,false,true,false
Anguy,None,,,,30,true,false,true,false,true,false,false
Antario Jast,Lannister,,,,32,true,true,false,true,false,false,false
Anvil Ryn,None,299,3,34,34,true,false,false,false,true,false,false
Anya Waynwood,Arryn,,,,38,false,true,true,false,false,true,false
Archibald Yronwood,Martell,,,,6,true,true,false,false,false,false,true
Ardrian Celtigar,Baratheon,,,,10,true,true,false,true,true,false,false
Areo Hotah,House Martell,,,,2,true,false,false,false,false,true,true
Arianne Martell,House Martell,,,,2,false,true,false,false,false,true,true
Arneld,Lannister,,,,59,true,false,false,true,false,false,false
Arnolf Karstark,Stark,,,,3,true,true,false,false,false,false,true
Aron Santagar,Lannister,299,2,41,18,true,true,true,true,false,false,false
Arron,Night's Watch,,,,75,true,false,false,false,true,false,true
Arron Qorgyle,Martell,,,,38,true,true,false,false,true,false,false
Arryk (Guard),House Tyrell,,,,6,true,false,false,false,true,true,false
Arson,Wildling,,,,26,true,false,false,false,true,false,false
Arthor Karstark,Stark,,,,62,true,true,false,false,false,false,true
Arwyn Frey,None,,,,49,false,true,false,false,true,false,false
Arwyn Oakheart,Tyrell,,,,22,false,true,false,true,false,false,false
Arya Stark,Stark,,,,2,false,true,true,true,true,true,true
Arys Oakheart,Lannister,300,4,21,57,true,true,true,true,false,true,false
Asha Greyjoy,House Greyjoy,,,,11,false,true,false,true,false,true,true
Aurane Waters,Lannister,,,,65,true,false,false,true,false,true,false
Axell Florent,Baratheon,,,,0,true,true,false,true,true,false,true
Azzak,None,,,,2,true,true,false,false,false,false,true
Ballabar,Lannister,,,,4,true,false,false,true,false,false,false
Balon Swann,Lannister,,,,29,true,true,true,true,true,true,true
Bannen,Night's Watch,299,3,33,0,true,false,false,false,true,false,false
Barbrey Dustin,Stark,,,,26,false,true,false,false,false,false,true
Barra,None,299,2,39,35,false,false,true,false,false,false,false
Barristan Selmy,Targaryen,,,,15,true,true,true,true,true,false,true
Barsena,None,300,5,52,11,false,false,false,false,false,false,true
Barth (brewer),House Stark,,,,50,true,false,false,true,false,false,false
Bass,Night's Watch,,,,52,true,false,true,false,false,false,false
Bayard Norcross,Tyrell,,,,28,true,true,false,false,false,true,false
Bearded Ben,Night's Watch,,,,,true,false,false,false,false,true,false
Becca,House Arryn,,,,12,false,false,true,false,false,false,false
Becca the Baker,None,299,3,34,34,false,false,false,false,true,false,false
Bedwyck,Night's Watch,,,,13,true,false,false,true,true,false,true
Belaquo,None,,,,52,true,false,false,false,false,false,true
Bella,None,,,,29,false,false,false,false,true,false,false
Bellegere Otherys (courtesan),None,,,,34,false,true,false,false,false,true,false
Bellonara Otherys,None,,,,34,false,true,false,false,false,true,false
Belwas,House Targaryen,,,,63,true,false,false,true,true,false,true
Ben,None,,,,37,true,false,false,false,false,true,false
Ben Bones,None,,,,12,true,false,false,false,false,false,true
Ben Plumm,None,,,,57,true,false,false,false,true,false,true
Benedar Belmore,Arryn,,,,23,true,true,false,false,false,true,false
Benfred Tallhart,Stark,299,2,37,16,true,true,false,true,false,false,false
Benfrey Frey,None,299,5,51,51,true,true,false,false,true,false,false
Benjen Stark,Night's Watch,298,1,24,5,true,true,true,false,false,false,false
Bennet,None,300,4,31,31,true,false,false,false,false,true,false
Beric Dondarrion,None,300,4,27,42,true,true,true,false,true,false,false
Bessa (Winterfell),Stark,,,,37,false,false,true,false,false,false,false
Beth Cassel,Stark,,,,7,false,true,true,true,false,false,false
Bhakaz zo Loraq,None,,,,2,true,true,false,false,false,false,true
Big Boil,Wildling,,,,41,true,false,false,false,true,false,false
Big Walder Frey,None,,,,,true,true,true,true,false,false,true
Biter,None,300,4,37,1,true,false,false,true,false,true,false
Black Bernarr,Night's Watch,,,,18,true,false,false,false,true,false,true
Black Walder Frey,None,,,,35,true,true,false,false,true,false,false
Blane,Night's Watch,,,,23,true,false,false,true,false,false,false
Bloodbeard,None,,,,25,true,false,false,false,false,false,true
Blue Bard,House Tyrell,,,,12,true,false,false,false,false,true,false
Bonifer Hasty,Lannister,,,,65,true,true,false,true,false,true,false
Borcas,Night's Watch,,,,48,true,false,true,false,false,false,false
Boremund Harlaw,Greyjoy,,,,11,true,true,false,false,false,true,false
Boros Blount,Baratheon,,,,8,true,true,true,true,true,true,true
Borroq,Wildling,,,,0,true,false,false,false,false,false,true
Bowen Marsh,Night's Watch,,,,21,true,false,true,false,true,false,true
Bran Stark,House Stark,,,,1,true,true,true,true,true,false,true
Brandon Norrey,Stark,,,,49,true,true,false,false,false,false,true
Brenett,None,,,,49,true,false,false,false,true,false,false
Brienne of Tarth,Stark,,,,22,false,true,false,true,true,true,true
Bronn,Lannister,,,,28,true,true,true,true,true,false,false
Brown Bernarr,Night's Watch,299,3,33,23,true,false,false,true,true,false,false
Brusco,None,,,,22,true,false,false,false,false,true,true
Bryan Fossoway,Baratheon,299,2,62,42,true,true,true,true,false,false,false
Bryce Caron,Baratheon,299,2,65,29,true,true,true,true,false,false,false
Bryen,None,,,,68,true,false,false,false,true,false,false
Bryen Farring,Baratheon,300,5,62,10,true,true,false,true,false,false,true
Brynden Rivers,House Targaryen,,,,34,true,true,false,false,false,false,true
Brynden Tully,House Tully,,,,2,true,true,true,true,true,true,false
Burton Crakehall,Lannister,299,2,7,55,true,true,true,true,false,false,false
Butterbumps,House Tyrell,,,,6,true,false,false,false,true,false,false
Byam Flint,Night's Watch,299,3,33,33,true,false,false,false,true,false,false
Byan Votyris,None,,,,54,true,false,true,false,false,false,false
Byron,Arryn,,,,41,true,false,false,false,false,true,false
Cadwyn,House Lannister,,,,47,true,false,false,true,false,false,false
Caleotte,House Martell,,,,2,true,false,false,false,false,true,true
Catelyn Tully,House Stark,299,3,51,2,false,true,true,true,true,false,false
Cayn,House Stark,298,1,49,4,true,false,true,false,false,false,false
Cellador,Night's Watch,,,,48,true,false,true,false,true,false,true
Cersei Frey,None,,,,49,false,true,false,false,true,false,false
Cersei Lannister,House Lannister,,,,4,false,true,true,true,true,true,true
Chataya,None,,,,15,false,false,false,true,false,false,false
Chayle,Stark,299,2,50,9,true,false,true,true,false,false,false
Chella,Lannister,,,,56,false,false,true,true,true,false,false
Chett,Night's Watch,299,3,46,41,true,false,true,true,true,false,false
Chiggen,Lannister,298,1,42,31,true,false,true,false,false,false,false
Chiswyck,None,299,2,30,26,true,false,false,true,false,false,false
Clayton Suggs,Baratheon,,,,17,true,false,false,false,false,false,true
Clement Piper,Tully,,,,38,true,true,false,false,false,true,false
Cleos Frey,None,299,3,21,7,true,true,false,true,true,false,false
Cley Cerwyn,Stark,299,2,66,16,true,true,false,true,false,false,false
Clubfoot Karl,Night's Watch,300,5,4,0,true,false,false,false,true,false,true
Clydas,Night's Watch,,,,41,true,false,true,false,true,true,true
Cohollo,None,298,1,64,11,true,false,true,false,false,false,false
Coldhands,None,,,,46,true,false,false,false,true,false,true
Colemon,House Arryn,,,,34,true,false,true,false,true,true,false
Colen of Greenpools,House Baratheon,,,,22,true,true,false,true,false,false,false
Conn,Lannister,298,1,62,42,true,false,true,false,false,false,false
Conwy,Night's Watch,,,,6,true,false,false,true,false,false,false
Corliss Penny,Baratheon,,,,26,true,false,false,false,false,false,true
Cortnay Penrose,Baratheon,299,2,42,31,true,true,false,true,false,false,false
Cotter Pyke,Night's Watch,,,,48,true,false,false,false,true,false,false
Cragorn,House Greyjoy,300,4,29,19,true,false,false,false,false,true,false
Craster,None,299,3,33,23,true,false,false,true,true,false,false
Cregan Karstark,Stark,,,,44,true,true,false,false,false,false,true
Creighton Longbough,None,,,,4,true,false,false,false,false,true,false
Cressen,Baratheon,299,1,0,0,true,false,false,true,false,false,false
Cuger,Night's Watch,,,,,true,false,true,false,false,false,false
Cutjack,None,,,,5,true,false,false,true,false,false,false
Daario Naharis,Targaryen,,,,42,true,false,false,false,true,false,true
Dacey Mormont,Stark,299,3,51,63,false,true,true,false,true,false,false
Daemon Sand,Martell,,,,38,true,false,false,false,true,false,true
Daenerys Targaryen,House Targaryen,,,,3,false,true,true,true,true,false,true
Dagon Codd,Greyjoy,300,5,20,20,true,true,false,false,false,false,true
Dagmer,House Greyjoy,,,,11,true,false,false,true,false,false,false
Dalbridge,Night's Watch,299,2,53,43,true,false,false,true,false,false,false
Dale Seaworth,Baratheon,299,2,58,10,true,true,false,true,false,false,false
Dalla,Wildling,300,3,76,73,false,true,false,false,true,false,false
Dalla (Dragonstone),Baratheon,,,,0,false,false,false,true,false,false,false
Damon Dance-for-Me,None,,,,12,true,false,false,false,false,false,true
Damon Vypren,None,,,,49,true,true,false,false,true,false,false
Dancy,None,,,,29,false,false,false,true,false,false,false
Danwell Frey,None,,,,59,true,true,true,true,true,true,false
Dareon,Night's Watch,300,4,34,19,true,false,true,false,false,true,false
Daryn Hornwood,Stark,298,1,63,63,true,true,true,false,false,false,false
Daven Lannister,House Lannister,,,,12,true,true,false,false,false,true,false
Davos Seaworth,Baratheon,,,,0,true,true,false,true,true,false,true
Del,Wildling,299,3,41,41,true,false,false,false,true,false,false
Delp,House Tully,299,3,20,39,true,false,false,true,true,false,false
Denys Drumm,Greyjoy,,,,19,true,true,false,false,false,true,false
Denys Mallister,Night's Watch,,,,48,true,true,false,false,true,false,false
Dermot,Baratheon,,,,65,true,false,false,true,false,true,false
Desmond,House Stark,298,1,50,1,true,false,true,false,false,false,false
Desmond Grell,Tully,,,,7,true,true,false,true,true,true,false
Devan Seaworth,Baratheon,,,,10,true,true,false,true,true,false,true
Deziel Dalt,Martell,,,,38,true,true,false,false,true,false,true
Dhazzar,None,,,,2,true,true,false,false,false,false,true
Dick Crabb,None,300,4,20,9,true,false,false,false,false,true,false
Dick Follard,Night's Watch,299,3,55,41,true,false,false,false,true,false,false
Dickon Manwoody,Martell,,,,38,true,true,false,false,true,false,false
Dirk,Night's Watch,300,5,4,0,true,false,false,false,true,false,true
Dobber,None,299,2,14,5,true,false,false,true,false,false,false
Donal Noye,Night's Watch,300,3,64,19,true,false,true,true,true,false,false
Donella Hornwood,Stark,299,2,35,16,false,true,false,true,false,false,false
Donnel Drumm,Greyjoy,,,,19,true,true,false,false,false,true,false
Donnel Haigh,None,,,,49,true,true,false,false,true,false,false
Donnel Hill,Night's Watch,,,,0,true,false,false,false,true,false,true
Donnel Locke,Stark,299,3,51,25,true,true,false,true,true,false,false
Donnel Waynwood,Tully,,,,34,true,true,true,false,false,false,false
Donnis,House Stark,,,,7,true,false,true,false,false,false,false
Dontos Hollard,None,300,3,61,57,true,true,true,true,true,false,false
Donyse,None,,,,72,false,false,false,false,true,false,false
Doran Martell,Martell,,,,2,true,true,false,false,false,true,true
Doreah,House Targaryen,299,2,12,11,false,false,true,true,false,false,false
Dornish Dilly,Night's Watch,299,3,55,55,true,false,false,false,true,false,false
Draqaz,None,,,,2,true,true,false,false,false,false,true
Drennan,House Greyjoy,299,2,50,50,true,false,false,true,false,false,false
Drogo,Targaryen,298,1,64,3,true,true,true,false,false,false,false
Dudley,Stark,299,3,34,34,true,false,false,false,true,false,false
Dunsen,None,,,,26,true,false,false,true,false,false,false
Dunstan Drumm,Greyjoy,,,,19,true,true,false,false,false,true,false
Duram Bar Emmon,Baratheon,,,,0,true,true,false,true,false,false,false
Dykk Harlaw,Greyjoy,299,2,66,66,true,false,false,true,false,false,false
Dywen,Night's Watch,,,,48,true,false,true,true,true,false,true
Easy,Night's Watch,300,3,55,55,true,false,false,false,true,false,false
Ebben,Night's Watch,299,2,68,43,true,false,false,true,false,false,false
Eddard Karstark,Stark,298,1,63,53,true,true,true,false,false,false,false
Eddard Stark,House Stark,299,1,65,1,true,true,true,false,false,false,false
Eddison Tollett,Night's Watch,,,,13,true,false,false,true,true,true,true
Edmure Tully,House Tully,,,,28,true,true,true,true,true,true,false
Edric Dayne,None,,,,34,true,true,false,false,true,false,false
Edric Storm,House Baratheon,,,,10,true,false,false,false,true,false,false
Edwyn Frey,None,,,,38,true,true,false,false,true,true,false
Eggon,None,,,,30,true,false,false,true,false,false,false
Elder Brother,None,,,,31,true,false,false,false,false,true,false
Eldred Codd,Greyjoy,,,,18,true,true,false,false,false,true,false
Eleyna Westerling,Stark,,,,45,false,true,false,false,true,true,false
Elinor Tyrell,Tyrell,,,,6,false,true,false,false,true,true,false
Ellaria Sand,Martell,,,,38,false,true,false,false,true,false,true
Elmar Frey,None,,,,59,true,true,true,true,true,false,false
Elyas Willum,Baratheon,,,,22,true,true,false,true,false,false,false
Emmon Cuy,Baratheon,299,2,42,33,true,true,false,true,false,false,false
Emmon Frey,Lannister,,,,29,true,true,true,false,false,true,false
Emmond,Greyjoy,,,,1,true,false,false,false,false,true,false
Emrick,Night's Watch,,,,75,true,false,false,false,true,false,true
Endehar,Greyjoy,,,,56,true,false,false,true,false,false,false
Elwood,House Tully,299,3,20,20,true,false,false,false,true,false,false
Endrew Tarth,Night's Watch,299,3,69,60,true,false,true,false,true,false,false
Enger,House Tully,,,,39,true,false,false,true,false,false,false
Eon Hunter,Arryn,300,3,80,38,true,true,true,false,true,false,false
Erik Ironmaker,Greyjoy,,,,19,true,true,false,false,false,true,false
Ermesande Hayford,None,,,,2,false,true,false,true,true,true,false
Eroeh,Targaryen,298,1,68,61,true,false,true,false,false,false,false
Erreck,None,,,,12,true,false,false,false,true,false,false
Erryk (Guard),House Tyrell,,,,6,true,false,false,false,true,true,false
Esgred,Greyjoy,,,,24,true,false,false,true,false,false,false
Ezzara,Targaryen,,,,30,false,false,false,false,false,false,true
Falia Flowers,Greyjoy,,,,29,false,false,false,false,false,true,false
Falyse Stokeworth,Lannister,300,5,36,2,false,true,false,true,false,true,false
Farlen,House Stark,299,2,56,46,true,false,false,true,false,false,false
Fat Walda Frey,None,,,,37,false,true,false,false,true,false,true
Flement Brax,Lannister,,,,56,true,true,true,false,true,true,false
Fletcher Will,None,299,3,34,34,true,false,false,false,true,false,false
Fogo,None,298,1,61,46,true,true,true,false,false,false,false
Forley Prester,Lannister,,,,33,true,true,false,false,false,true,false
Fornio,Night's Watch,,,,33,true,false,false,false,true,false,false
Frenken,Lannister,,,,15,true,false,false,true,true,false,false
Frenya,Wildling,300,5,69,37,false,false,false,false,false,false,true
Frynne,Martell,,,,40,false,false,false,false,false,true,false
Gage,House Stark,,,,4,true,true,false,true,false,false,false
Galazza Galare,None,,,,23,false,true,false,false,false,false,true
Galbart Glover,Stark,,,,55,true,true,true,false,true,false,false
Gared,Night's Watch,297,1,1,0,true,false,true,false,false,false,false
Garin (Orphan),Martell,,,,21,true,false,false,false,false,true,false
Gariss,House Stark,,,,50,true,false,false,true,false,false,false
Garlan Tyrell,House Tyrell,,,,62,true,true,false,true,true,true,false
Garrett Paege,Lannister,,,,30,true,true,false,false,false,true,false
Garse Goodbrook,None,299,3,,,true,true,false,false,true,false,false
Garth Greyfeather,Night's Watch,300,5,31,48,true,false,false,false,true,false,true
Garth of Greenaway,Night's Watch,300,5,4,33,true,false,false,false,true,false,true
Garth of Oldtown,Night's Watch,299,3,33,33,true,false,false,false,true,false,false
Gawen Westerling,Stark,,,,33,true,true,false,false,false,true,false
Gelmarr,House Greyjoy,299,2,56,50,true,false,false,true,false,false,false
Gendry,None,,,,27,true,false,true,true,true,true,false
Genna Lannister,Lannister,,,,33,false,true,false,false,false,true,false
Gerald Gower,Baratheon,,,,54,true,true,false,false,true,false,false
Gerold Dayne,Martell,,,,13,true,true,false,false,false,true,false
Gerren,None,299,2,19,14,true,false,false,true,false,false,false
Gerris Drinkwater,Martell,,,,6,true,true,false,false,false,false,true
Gevin Harlaw,Greyjoy,299,2,66,37,true,true,false,true,false,false,false
Ghael,None,,,,71,true,false,false,false,true,false,true
Ghost of High Heart,None,,,,22,false,false,false,false,true,false,false
Gillam,None,,,,31,true,false,false,false,false,true,false
Gilly,Wildling,,,,23,false,false,false,true,true,true,true
Gilwood Hunter,Arryn,,,,80,true,true,false,false,true,false,false
Gladden Wylde,Stark,298,1,55,43,true,true,true,false,false,false,false
Glendon Hewett,Night's Watch,,,,69,true,false,false,false,true,false,false
Goady,Night's Watch,,,,0,true,false,false,false,true,false,false
Godric Borrell,None,,,,9,true,true,false,false,false,false,true
Godry Farring,Baratheon,,,,3,true,true,false,false,false,false,true
Godwyn,House Lannister,,,,32,true,false,true,false,false,false,false
Goghor,None,,,,52,true,false,false,false,false,false,true
Gormond Goodbrother,Greyjoy,,,,1,true,true,false,false,false,true,false
Gorold Goodbrother,Greyjoy,,,,1,true,true,false,false,false,true,false
Gran Goodbrother,Greyjoy,,,,1,true,true,false,false,false,true,false
Grazdan,None,299,3,27,27,true,true,false,false,true,false,false
Grazdan mo Eraz,None,,,,42,true,true,false,false,true,false,false
Grazdan mo Ullhor,None,299,3,27,27,true,true,false,false,true,false,false
Grazdan zo Galare,None,,,,2,true,true,false,false,false,false,true
Grazdar zo Galare,None,,,,2,true,true,false,false,false,false,true
Gregor Clegane,Lannister,300,4,72,29,true,true,true,true,true,false,false
Grenn,Night's Watch,,,,19,true,false,true,true,true,true,true
Grey Worm,Targaryen,,,,42,true,false,false,false,true,false,true
