name,allegiances,death_year,book_of_death,death_chapter,book_intro_chapter,gender,nobility,got,cok,sos,ffc,dwd
Greydon Goodbrother,Greyjoy,,,,1,true,true,false,false,false,true,false
Grigg,Wildling,,,,30,true,false,false,false,true,false,false
Grisel,None,,,,68,false,false,false,false,true,false,false
Groleo,House Targaryen,300,5,59,,true,false,false,false,true,false,true
Grubbs,Night's Watch,300,5,4,0,true,false,false,false,true,false,true
Grunt,None,,,,12,true,false,false,false,false,false,true
Gueren,Night's Watch,,,,38,true,false,true,false,false,false,false
Guncer Sunglass,Baratheon,299,3,10,0,true,true,false,true,true,false,false
Guyard Morrigen,Baratheon,299,2,62,22,true,true,false,true,false,false,false
Gwin Goodbrother,Greyjoy,,,,1,false,true,false,false,false,true,false
Gylbert Farwynd,Greyjoy,,,,19,true,true,false,false,false,true,false
Gyles Farwynd,Greyjoy,,,,19,true,true,false,false,false,true,false
Gyles Grafton,Arryn,,,,41,true,true,false,false,false,true,false
Gyles Rosby,Lannister,300,4,39,57,true,true,true,true,true,true,false
Gynir,House Greyjoy,299,2,56,50,true,false,false,true,false,false,false
Gysella Goodbrother,Greyjoy,,,,1,false,true,false,false,false,true,false
Haggo,None,298,1,64,11,true,false,true,false,false,false,false
Hairy Hal,Night's Watch,300,5,31,55,true,false,false,false,true,true,true
Hake,Night's Watch,299,3,46,52,true,false,true,true,true,false,false
Halder,Night's Watch,,,,19,true,false,true,false,true,false,false
Haldon,House Targaryen,,,,8,true,false,false,false,false,false,true
Hali,Wildling,298,1,37,37,false,false,true,false,false,false,false
Hallis Mollen,Stark,,,,14,true,true,true,true,false,false,false
Hallyne,Lannister,,,,17,true,false,false,true,false,true,false
Halys Hornwood,Stark,298,1,62,53,true,true,true,false,false,false,false
Hamish the Harper,None,300,5,43,32,true,false,false,false,true,true,false
Hareth (Mole's Town),Night's Watch,,,,64,true,false,false,false,true,false,true
Harghaz,None,300,5,70,52,true,false,false,false,false,false,true
Harma,Wildling,300,3,75,0,false,true,false,false,true,false,false
Harmund Sharp,Greyjoy,,,,19,true,true,false,false,false,true,false
Harmune,Night's Watch,,,,78,true,false,false,false,false,false,true
Harra,None,299,2,64,26,false,false,false,true,false,false,false
Harrag Sharp,Greyjoy,299,5,19,66,true,true,false,true,false,true,false
Harras Harlaw,Greyjoy,,,,11,true,true,false,false,false,true,false
Harwood Fell,House Baratheon,300,5,42,17,true,true,false,false,false,false,true
Hazzea,None,300,5,11,11,false,false,false,false,false,false,true
Harrion Karstark,Stark,,,,53,true,true,true,true,false,false,false
Harry Strickland,None,,,,24,true,false,false,false,false,false,true
Harwin,Stark,,,,1,true,false,true,false,true,true,false
Harwood Stout,Stark,,,,32,true,true,false,false,false,false,true
Harys Haigh,None,,,,64,true,true,false,true,true,false,false
Harys Swyft,Lannister,,,,69,true,true,true,true,true,true,true
Helman Tallhart,Stark,299,3,37,55,true,true,true,false,true,false,false
Henly (Maester),None,,,,37,true,false,false,false,false,false,true
Heward,House Stark,298,1,35,35,true,false,true,false,false,false,false
High Sparrow,None,,,,4,true,false,false,false,false,true,true
Hobb,Night's Watch,,,,52,true,false,true,false,true,false,true
Hobber Redwyne,Tyrell,,,,27,true,true,true,true,true,true,false
Hod,None,,,,5,true,false,false,true,false,false,false
Hodor,House Stark,,,,24,true,false,true,true,true,false,true
Holger,None,,,,49,true,false,false,true,false,false,false
Holly,Wildling,300,5,69,37,false,false,false,false,false,false,true
Hop-Robin,Night's Watch,,,,75,true,false,false,false,true,false,true
Horas Redwyne,Tyrell,,,,27,true,true,true,true,false,true,false
Horton Redfort,Arryn,,,,23,true,true,false,false,false,true,false
Hosteen Frey,None,,,,59,true,true,true,true,true,false,true
Hoster Tully,House Tully,299,3,35,71,true,true,true,true,true,false,false
Hot Pie,None,,,,1,true,false,false,true,true,false,false
Hother Umber,Stark,,,,16,true,true,false,true,false,false,true
Howd Wanderer,Wildling,,,,58,true,true,false,false,false,false,true
Hubard Rambton,Baratheon,299,5,10,10,true,true,false,true,false,false,false
Hugh,House Arryn,298,1,29,25,true,false,true,false,false,false,false
Hugo Vance,Tully,,,,30,true,true,false,false,false,true,false
Hullen,House Stark,298,1,50,1,true,false,true,false,false,false,false
Humfrey Swyft,Lannister,,,,16,true,true,false,false,false,true,false
Husband,None,,,,11,true,false,false,false,true,false,false
Hyle Hunt,None,300,4,42,14,true,true,false,false,false,true,false
Iggo,None,299,3,3,3,true,false,false,false,true,false,false
Illyrio Mopatis,House Targaryen,,,,3,true,true,true,false,false,false,true
Ilyn Payne,Lannister,,,,15,true,true,true,true,true,true,false
Imry Florent,Baratheon,299,3,4,58,true,true,false,true,true,false,false
Iron Emmett,Night's Watch,,,,79,true,false,false,false,true,false,true
Irri,House Targaryen,,,,11,false,false,true,true,true,false,true
Ithoke,None,,,,11,true,false,false,false,false,false,true
Jacelyn Bywater,Lannister,299,2,19,8,false,true,false,true,false,false,false
Jack Bulwer,Night's Watch,300,5,31,64,true,false,false,false,true,true,true
Jack-Be-Lucky,None,,,,17,true,false,false,false,true,true,false
Jacks,House Stark,,,,22,true,false,true,true,false,false,false
Jaggot,None,,,,42,true,false,true,false,false,false,false
Jaime Lannister,Lannister,,,,5,true,true,true,true,true,true,true
Jalabhar Xho,None,,,,29,true,true,true,true,true,true,false
Janna Tyrell,Tyrell,,,,6,false,true,false,false,true,true,false
Janos Slynt,None,300,5,7,27,true,true,true,true,true,false,true
Jaqen H'ghar,None,,,,5,true,false,false,true,false,true,false
Jared Frey,None,300,5,37,59,true,true,true,true,false,false,true
Jaremy Rykker,Night's Watch,298,5,60,21,true,true,true,false,false,false,false
Jarl,Wildling,299,3,26,7,true,false,false,false,true,false,false
Jarman Buckwell,Night's Watch,300,5,21,13,true,false,false,true,false,false,true
Jason Mallister,Stark,,,,28,true,true,true,false,true,false,false
Jate,House Lannister,,4,44,44,true,false,false,false,false,true,false
Jate Blackberry,House Baratheon,,3,10,10,true,false,false,false,true,false,false
Jeor Mormont,Night's Watch,299,3,33,48,true,true,true,true,true,false,false
Jeren,Night's Watch,,,,19,true,false,true,false,false,false,false
Jeyne Poole,Stark,,,,7,false,true,true,false,true,false,true
Jeyne Westerling,Stark,,,,14,false,true,false,false,true,true,false
Jhaqo,None,,,,68,true,true,true,false,false,false,true
Jhezane,None,,,,2,false,true,false,false,false,false,true
Jhiqui,House Targaryen,,,,11,false,false,true,true,true,false,true
Jhogo,House Targaryen,,,,23,true,false,true,true,true,false,true
Jocelyn Swyft,Lannister,,,,3,false,true,false,false,false,true,true
Jodge,House Lannister,,,,30,true,false,false,true,false,false,false
Jojen Reed,Stark,,,,21,true,true,false,true,true,false,true
Jommy,House Baratheon,,,,0,true,false,false,true,false,false,false
Jon Bettley,Lannister,,,,16,true,true,false,false,false,true,false
Jon Connington,Targaryen,,,,5,true,true,false,false,false,false,true
Jon Fossoway,Baratheon,,,,22,true,true,false,true,false,false,false
Jon Snow,Night's Watch,,,,1,true,true,true,true,true,true,true
Jon Umber (Greatjon),Stark,,,,51,true,true,true,true,true,false,false
Joffrey Baratheon,House Lannister,300,3,60,5,true,true,true,true,true,false,false
Jon Umber (Smalljon),Stark,299,3,51,63,true,true,true,false,true,false,false
Jonelle Cerwyn,Stark,,,,53,false,true,true,false,false,false,false
Jonos Bracken,Tully,,,,28,true,true,true,false,true,false,true
Jorah Mormont,Targaryen,,,,23,true,true,true,true,true,false,true
Jory Cassel,Stark,298,1,35,1,true,true,true,false,false,false,false
Joseran,Greyjoy,,,,11,true,false,false,false,false,true,false
Joseth,House Stark,,,,37,true,false,true,true,false,false,false
Josmyn Peckledon,Lannister,,,,65,true,false,false,true,true,true,true
Joss,None,,,,43,true,false,true,false,false,false,false
Joss Stilwood,Lannister,,,,,true,false,true,false,false,false,false
Josua Willum,Baratheon,,,,22,true,true,false,true,false,false,false
Jothos Slynt,Lannister,,,,66,true,true,false,false,true,false,false
Joyeuse Erenford,None,,,,28,false,true,true,false,true,false,false
Justin Massey,Baratheon,,,,7,true,true,false,false,false,false,true
Jyck,House Lannister,298,1,31,21,true,false,true,false,false,false,false
Jynessa Blackmont,Martell,,,,38,false,true,false,false,true,false,false
Karyl Vance,Tully,,,,43,true,true,true,false,true,true,false
Kedge Whiteye,Night's Watch,,,,43,true,false,false,true,true,true,false
Kella,None,,,,68,false,false,false,false,true,false,false
Kennos of Kayce,Lannister,,,,6,true,true,false,false,true,true,true
Ketter,Night's Watch,,,,52,true,false,true,false,false,false,false
Kenned,House Greyjoy,299,2,66,66,true,false,false,true,false,false,false
Kerwin,House Tyrell,300,5,56,29,true,false,false,false,false,true,true
Kevan Lannister,House Lannister,300,5,,56,true,true,true,true,true,true,true
Kezmya,None,,,,2,false,true,false,false,false,false,true
Khorane Sathmantes,None,,,,10,true,false,false,false,true,false,false
Khrazz,None,300,5,67,11,true,false,false,false,false,false,true
Kindly man,None,,,,6,true,false,false,false,false,true,true
Kojja Mo,None,,,,35,false,false,false,false,false,true,false
Koss,Night's Watch,299,2,14,5,true,false,false,true,false,false,false
Kraznys mo Nakloz,None,299,3,27,23,true,true,false,false,true,false,false
Kromm,House Greyjoy,299,2,66,56,true,false,false,true,false,false,false
Kurleket,None,298,1,31,31,true,false,true,false,false,false,false
Kurz,Night's Watch,299,2,19,5,true,false,false,true,false,false,false
Kyle (Banners),None,299,3,39,39,true,false,false,false,true,false,false
Kyra,House Stark,300,5,12,37,false,false,true,true,false,false,true
Lady of the Leaves,None,,,,22,false,false,false,false,true,false,false
Lambert Turnberry,Lannister,,,,7,true,true,false,false,false,true,false
Lamprey,Baratheon,,,,25,true,false,false,false,true,false,false
Lancel Lannister,Lannister,,,,47,true,true,true,true,true,true,true
Lanna (Happy Port),None,,,,34,false,false,false,false,false,true,false
Lark,Night's Watch,299,3,46,23,true,false,false,true,true,false,false
Larra Blackmont,Martell,,,,38,false,true,false,false,true,false,false
Larraq,Targaryen,,,,59,true,false,false,false,false,false,true
Leathers,Night's Watch,,,,35,true,false,false,false,false,false,true
Left Hand Lew,Night's Watch,,,,48,true,false,false,false,true,false,true
Lem,None,,,,13,true,false,false,false,true,true,false
Lennocks,None,,,34,34,true,false,false,false,true,false,false
Lenwood Tawney,Greyjoy,,,,18,true,false,false,false,false,true,false
Leo Lefford,Lannister,299,2,45,62,true,true,true,true,false,false,false
Leo Tyrell,Tyrell,,,,0,true,true,false,false,false,true,false
Leobald Tallhart,Stark,299,2,66,16,true,true,false,true,false,false,false
Leona Woolfield,Stark,,,,19,false,true,false,false,false,false,true
Leonette Fossoway,Tyrell,,,,6,false,true,false,false,true,false,false
Lew,House Stark,,,,7,true,false,true,false,false,false,false
Lewis Lanster,None,,,,25,true,false,false,false,false,false,true
Lewys Lydden,Lannister,,,,62,true,true,true,true,false,false,false
Lewys Piper,Lannister,,,,27,true,true,false,false,false,true,false
Lharys,Stark,298,1,34,31,true,true,true,false,false,false,false
Little Walder Frey,None,300,5,51,59,true,true,true,true,false,false,true
Lollys Stokeworth,Lannister,,,,2,false,true,false,true,true,false,false
Lommy,Night's Watch,299,2,19,1,true,false,false,true,false,false,false
Loras Tyrell,Tyrell,,,,18,true,true,true,true,true,true,false
Lorcas,None,,,,45,true,false,false,false,false,true,false
Lord of Bones,Wildling,300,5,10,68,true,true,false,true,true,false,true
Lorent Caswell,Baratheon,,,,22,true,true,false,true,false,false,false
Lorren,Greyjoy,299,2,66,37,true,false,false,true,false,false,false
Lothar Frey,None,,,,35,true,true,false,false,true,false,false
Lothor Brune,None,,,,29,true,true,true,true,true,true,false
Lucan,None,299,2,64,38,true,false,false,true,false,false,false
Lucas Blackwood,Tully,299,3,51,22,true,true,false,true,true,false,false
Lucas Codd,Greyjoy,,,,11,true,true,false,false,false,true,false
Lucias Vypren,None,,,,49,true,true,false,false,true,false,false
Luco Prestayn,None,,,,22,true,false,false,false,false,true,false
Luke of Longtown,Night's Watch,,,,35,true,false,false,false,false,false,true
Luton,None,300,5,51,37,true,false,false,false,false,false,true
Luwin,House Stark,299,2,69,14,true,false,true,true,false,false,false
Lyle Crakehall,Lannister,,,,12,true,true,false,false,false,true,false
Lyman Darry,Tully,299,3,7,71,true,true,true,true,false,false,false
Lymond Goodbrook,Tully,,,,45,true,true,false,false,true,false,false
Lymond Lychester,Tully,,,,22,true,true,false,false,true,false,false
Lyn Corbray,Arryn,,,,38,true,true,true,false,false,true,false
Lyonel,None,,,,38,true,false,false,true,false,false,false
Lysa Tully,House Arryn,300,3,,34,false,true,true,false,true,false,false
Lysono Maar,None,,,,24,true,false,false,false,false,false,true
Mace Tyrell,House Tyrell,,,,62,true,true,false,true,true,true,true
Mad Huntsman,None,,,,29,true,false,false,false,true,false,false
Maege Mormont,Stark,,,,53,false,true,true,false,true,false,false
Maerie (Goodwife),None,299,3,34,34,false,false,false,false,true,false,false
Maerie (Whore),None,299,3,34,34,false,false,false,false,true,false,false
Mag Mar Tun Doh Weg,Wildling,300,3,64,15,true,true,false,false,true,false,false
Mago,None,,,,61,true,false,true,false,false,false,false
Mallador Locke,Night's Watch,299,5,18,13,true,false,false,true,true,false,false
Malliard,Lannister,,,,20,true,false,false,true,false,false,false
Mallor,House Lannister,,,,63,true,false,true,false,false,false,false
Mance Rayder,Wildling,,,,15,true,true,false,false,true,false,true
Mandon Moore,Baratheon,299,2,61,51,true,true,true,true,false,false,false
Maric Seaworth,House Baratheon,299,2,58,10,true,true,false,true,false,false,false
Marei,None,,,,29,false,false,false,true,false,false,false
Margaery Tyrell,House Tyrell,,,,22,false,true,false,true,true,true,false
Marillion,Arryn,300,4,23,28,true,false,true,false,true,true,false
Maris,Wildling,,,,58,false,false,false,false,false,false,true
Marissa Frey,None,,,,49,false,true,false,false,true,true,false
Mariya Darry,None,,,,30,false,true,false,false,false,true,false
Mark Mullendore,Tully,,,,22,true,true,false,true,false,false,false
Marlon Manderly,Stark,,,,19,true,true,false,false,false,false,true
Maron Volmark,Greyjoy,,,,18,true,true,false,false,false,true,false
Marq Piper,Tully,,,,56,true,true,true,false,true,false,false
Martyn Rivers,None,,,,29,true,true,true,true,true,false,false
Marwyn,None,,,,0,true,false,false,false,false,true,false
Marwyn Belmore,Arryn,,,,10,true,true,false,false,false,true,false
Masha Heddle,Tully,298,1,56,28,false,false,true,false,false,false,false
Maslyn,Night's Watch,299,3,18,0,true,false,false,false,true,false,false
Mathis Rowan,Lannister,,,,22,true,true,false,true,true,true,false
Mathos Mallarawan,None,,,,40,true,true,false,true,false,false,false
Matrice,Baratheon,,,,0,false,false,false,true,false,false,false
Matthos Seaworth,Baratheon,299,2,58,10,true,true,false,true,false,false,false
Matthar,Night's Watch,,,,41,true,false,true,false,false,false,false
Mawney,Night's Watch,300,5,4,18,true,false,false,false,true,false,true
Mebble,None,,,,47,true,false,false,true,false,false,false
Medger Cerwyn,Stark,299,2,30,53,true,true,true,true,false,false,false
Meera Reed,Stark,,,,21,false,true,false,true,true,false,true
Megga Tyrell,House Tyrell,,,,6,false,true,false,false,true,true,false
Meha,Wildling,,,,0,false,false,false,false,false,false,true
Mela,House Arryn,,,,23,false,false,false,false,false,true,false
Meldred Merlyn,Greyjoy,,,,1,true,true,false,false,false,true,false
Meliana,Stark,,,,69,false,false,false,false,true,false,false
Melisandre,Baratheon,,,,0,false,false,false,true,true,false,true
Mellei,House Martell,,,,40,false,false,false,false,false,true,false
Melly,None,,,,34,false,false,false,false,true,false,false
Meredyth Crane,Tyrell,,,,61,false,true,false,false,true,true,false
Meribald,None,,,,25,true,false,false,false,false,true,false
Merlon Crakehall,Lannister,,,,38,true,true,false,false,true,false,false
Mero,None,299,3,57,42,true,false,false,false,true,false,false
Merrett Frey,None,300,3,,59,true,true,true,false,true,false,false
Meryn Trant,Lannister,,,,8,true,true,true,true,true,true,true
Mezzara,None,,,,2,false,true,false,false,false,false,true
Mikken,House Stark,299,2,46,8,true,false,true,true,false,false,false
Miklaz,None,,,,2,true,true,false,false,false,false,true
Mirri Maz Duur,None,299,1,72,61,false,false,true,false,false,false,false
Missandei,House Targaryen,,,,23,false,false,false,false,true,false,true
Mohor,None,298,1,31,31,true,true,true,false,false,false,false
Mollander,None,,,,0,true,false,false,false,false,true,false
Monford Velaryon,Baratheon,299,3,25,0,true,true,false,true,false,false,false
Monster,Wildling,,,,33,true,false,false,false,true,true,true
Moon Boy,Baratheon,,,,29,true,false,true,true,true,true,false
Moqorro,Greyjoy,,,,33,true,false,false,false,false,false,true
Mord,House Arryn,,,,38,true,false,true,false,false,true,false
Mordane,House Stark,298,1,67,7,false,false,true,false,false,false,false
Moreo Tumitis,None,,,,18,true,false,true,false,false,false,false
Morgarth,None,,,,41,true,false,false,false,false,true,false
Morna White Mask,Wildling,,,,48,false,true,false,false,false,false,true
Moro,None,,,,3,true,true,true,false,false,false,false
Morra,House Martell,,,,40,false,false,false,false,false,true,false
Morrec,House Lannister,298,1,31,13,true,false,true,false,false,false,false
Morros Slynt,Lannister,,,,2,true,true,false,true,true,false,false
Mors Manwoody,Martell,,,,38,true,true,false,false,true,false,false
Mors Umber,Stark,,,,21,true,true,false,true,false,false,false
Morton Waynwood,Arryn,,,,40,true,true,true,false,false,false,false
Mudge (miller),None,299,3,34,34,true,false,false,false,true,false,false
Mully,Night's Watch,,,,55,true,false,false,false,true,true,true
Munciter,Lannister,,,,20,true,false,false,true,false,false,false
Murch,Night's Watch,,,,9,true,false,false,true,false,false,false
Murch (Winterfell),House Stark,,,,50,true,false,false,true,false,false,false
Mossador,House Targaryen,300,5,11,11,true,false,false,false,true,false,true
Murenmure,Greyjoy,,,,1,true,false,false,false,false,true,false
Muttering Bill,Night's Watch,300,5,4,,true,false,false,false,true,false,true
Mya Stone,Arryn,,,,34,false,false,true,false,false,true,false
Mycah,Stark,298,1,16,15,true,false,true,false,false,false,false
Myles,House Martell,,,,2,true,false,false,false,false,true,true
Myles Manwoody,Martell,,,,38,true,true,false,false,true,false,false
Myranda Royce,Arryn,,,,41,false,true,false,false,false,true,false
Myrcella Baratheon,Lannister,,,,5,false,true,true,true,false,true,false
Myria Jordayne,Martell,,,,38,false,false,false,false,true,false,true
Myrtle,Wildling,300,5,69,37,false,false,false,false,false,false,true
Nage,None,,,,44,true,false,false,false,true,false,false
Myles,House Tully,299,2,39,39,true,false,false,true,false,false,false
Nan,House Stark,,,,1,false,false,true,true,false,false,false
Narbert,None,,,,31,true,false,false,false,false,true,false
Nestor Royce,Arryn,,,,34,true,true,true,false,false,true,false
Nolla,None,299,3,34,34,false,false,false,false,true,false,false
Norjen,Greyjoy,,,,1,true,false,false,false,false,true,false
Nurse,None,300,5,57,57,true,false,false,false,false,false,true
Notch,None,,,,43,true,false,false,false,true,false,false
Nute,House Greyjoy,,,,18,true,false,false,false,false,true,false
Nymella Toland,Martell,,,,38,false,true,false,false,false,false,true
Nymeria Sand,House Martell,,,,2,false,true,false,false,false,true,true
Obara Sand,House Martell,,,,2,false,true,false,false,false,true,true
Oberyn Martell,House Martell,300,3,70,38,true,true,false,false,true,false,false
Ogo,None,298,1,61,46,true,true,true,false,false,false,false
Old Henly,Night's Watch,299,3,55,55,true,false,false,false,true,false,false
Olenna Redwyne,Tyrell,,,,19,false,true,false,false,true,true,false
Ollo Lophand,Night's Watch,300,5,4,0,true,false,false,false,true,false,true
Olyvar Frey,None,,,,59,true,true,true,false,false,false,false
Ondrew Locke,Stark,,,,37,true,true,false,false,false,false,true
Oppo,None,300,4,17,60,true,false,false,false,true,true,false
Orell,Wildling,299,2,51,51,true,false,false,true,false,false,false
Orphan Oss,Night's Watch,300,5,4,,true,false,false,false,true,false,true
Orton Merryweather,Lannister,,,,11,true,true,false,false,true,true,false
