name,allegiances,death_year,book_of_death,death_chapter,book_intro_chapter,gender,nobility,got,cok,sos,ffc,dwd
Osfryd Kettleblack,Lannister,,,,41,true,true,false,true,true,true,false
Osha,House Stark,,,,37,false,false,true,true,false,false,false
Osmund Kettleblack,Lannister,,,,41,true,true,false,true,true,true,false
Osney Kettleblack,Lannister,,,,41,true,true,false,true,true,true,false
Ossy,Arryn,,,,41,true,false,false,false,false,true,false
Oswell Kettleblack,None,,,,68,true,true,false,false,true,false,false
Othell Yarwyck,Night's Watch,,,,48,true,false,true,false,true,false,true
Ottyn Wythers,Night's Watch,299,3,48,13,true,false,false,true,true,false,false
Owen,Night's Watch,,,,55,true,false,false,false,true,false,true
Owen Norrey,Tully,299,3,51,51,true,true,false,false,true,false,false
Oznak zo Pahl,None,299,3,57,57,true,true,false,false,true,false,false
Palla,House Stark,,,,46,false,false,false,true,false,false,false
Parmen Crane,Baratheon,,,,22,true,true,false,true,false,false,false
Patchface,Baratheon,,,,0,true,false,false,true,true,false,true
Pate (novice),None,300,4,0,0,true,false,false,false,false,true,false
Pate (Lancewood),None,299,3,34,34,true,false,false,false,true,false,false
Pate (Night's Watch),Night's Watch,,,,60,true,false,true,false,false,false,false
Pate (Old),None,,,34,13,true,false,false,false,true,false,false
Patrek of King's Mountain,Baratheon,300,5,69,44,true,true,false,false,false,false,true
Patrek Mallister,Tully,,,,28,true,true,true,false,true,false,false
Paxter Redwyne,Tyrell,,,,65,true,true,false,true,true,true,false
Pello,None,,,,17,true,false,false,false,true,false,false
Penny,None,,,,60,false,false,false,false,true,false,true
Perros Blackmont,Martell,,,,38,true,true,false,false,true,false,false
Perwyn Frey,None,,,,29,true,true,true,true,false,false,false
Petyr Baelish,None,,,,18,true,false,true,true,true,true,false
Petyr Frey,None,300,3,,49,true,true,false,false,true,false,false
Philip Foote,Lannister,,,,65,true,true,false,true,true,false,false
Pia,None,,,,30,false,false,false,true,false,true,false
Podrick Payne,Lannister,,,,62,true,true,true,true,true,true,false
Polliver,None,300,3,27,26,true,false,false,true,true,false,false
Pono,None,,,,68,true,true,true,false,false,false,false
Porridge,Baratheon,,,,25,true,false,false,false,true,false,false
Porther,House Stark,299,2,21,22,true,false,true,true,false,false,false
Poul Pemford,House Tully,299,2,39,39,true,false,false,true,false,false,false
Poxy Tym,House Stark,299,2,69,16,true,false,false,true,false,false,false
Praed,None,299,2,9,5,true,false,false,true,false,false,false
Prendahl na Ghezn,None,299,3,42,42,true,false,false,false,true,false,false
Preston Greenfield,Baratheon,299,2,41,43,true,false,true,true,false,false,false
Pyat Pree,None,,,,12,true,true,false,true,false,false,false
Pycelle,House Lannister,300,5,,20,true,false,true,true,true,true,true
Pyg,None,300,4,20,20,true,false,false,false,true,true,false
Pylos,Baratheon,,,,0,true,false,false,true,true,false,false
Pypar,Night's Watch,,,,19,true,false,true,false,true,true,true
Qarl Shepherd,Greyjoy,,,,26,true,false,false,false,false,false,true
Qarl the Maid,Greyjoy,,,,42,true,false,false,true,false,true,true
Qezza,None,,,,2,false,false,false,false,false,false,true
Qhorin Halfhand,Night's Watch,299,2,68,43,true,false,false,true,false,false,false
Qotho,None,298,1,61,11,true,false,true,false,false,false,false
Quaithe,None,,,,12,false,true,false,true,true,false,true
Quaro,Targaryen,298,1,64,50,true,false,true,false,false,false,false
Quellon Humble,Greyjoy,,,,18,true,true,false,false,false,true,false
Quent,House Stark,,,,37,true,false,true,false,false,false,false
Quenten Banefort,Lannister,,,,16,true,true,false,false,false,true,false
Quentyn Martell,Martell,300,5,70,6,true,true,false,false,false,false,true
Quhuru Mo,None,,,,27,true,false,false,true,false,true,false
Qyburn,Lannister,,,,64,true,false,false,true,true,true,true
Quort,Wildling,299,3,55,41,true,false,false,false,true,false,false
Qyle,Night's Watch,299,2,2,2,true,false,false,true,false,false,false
Rafford,None,,,,19,true,false,false,true,false,true,false
Ragnor Pyke,House Greyjoy,,,,29,true,false,false,false,false,true,false
Ragwyle,Wildling,,,,68,false,false,false,true,false,false,false
Rakharo,House Targaryen,,,,54,true,false,true,true,true,false,true
Ralf Kenning,Greyjoy,300,5,20,18,true,false,false,false,false,true,true
Ralf Stonehouse,Greyjoy,,,,18,true,true,false,false,false,false,true
Ralf the Limper,Greyjoy,,,,18,true,false,false,false,false,true,true
Ramsay Snow,None,,,,16,true,true,false,true,false,false,true
Randa,None,299,3,34,34,false,false,false,false,true,false,false
Randyll Tarly,Tyrell,,,,22,true,true,false,true,false,true,true
Rast,Night's Watch,299,3,26,55,true,false,true,false,true,false,false
Ravella Swann,Tully,,,,22,false,true,false,false,true,false,false
Raymar Royce,Arryn,,,,45,true,true,false,false,true,false,false
Raymun Darry,Targaryen,298,1,55,16,true,true,true,false,false,false,false
Raymund Frey,None,,,,49,true,true,false,false,true,false,false
Raynald Westerling,Stark,299,3,44,14,true,true,false,false,true,true,false
Red Alyn,Night's Watch,300,3,69,55,true,false,false,false,true,false,false
Red Rolfe,House Greyjoy,299,2,66,66,true,false,false,true,false,false,false
Reek,None,299,2,35,16,true,false,false,true,false,false,false
Renly Baratheon,House Baratheon,299,2,33,15,true,true,true,true,false,false,false
Reysen,Night's Watch,,,,5,true,false,false,true,false,false,false
Reznak mo Reznak,None,,,,2,true,true,false,false,false,false,true
Rhaegar Frey,None,300,5,29,19,true,true,false,false,false,false,true
Rhogoro,None,,,,3,true,true,true,false,false,false,false
Ricasso,House Martell,,,,2,true,false,false,false,false,true,true
Richard Horpe,Baratheon,,,,17,true,true,false,false,false,false,true
Rickard Karstark,Stark,299,3,20,53,true,true,true,true,true,false,false
Rickard Ryswell,Stark,,,,20,true,true,false,false,false,false,true
Rickon Stark,House Stark,,,,7,true,true,true,true,false,false,false
Rigney,None,,,,11,true,false,false,false,false,true,false
Robar Royce,Baratheon,299,2,6,29,true,true,true,true,true,false,false
Robb Stark,House Stark,299,3,51,1,true,true,true,true,true,false,false
Robert Baratheon,House Baratheon,298,1,47,4,true,true,true,false,false,false,false
Robert Arryn,House Arryn,,,,40,true,true,true,false,true,true,false
Robett Glover,Stark,,,,53,true,true,true,true,false,false,true
Robin Flint,Stark,299,3,51,63,true,true,true,true,true,false,false
Robin Moreland,Lannister,,,,16,true,true,false,false,false,true,false
Robin Ryger,Tully,,,,7,true,true,false,true,true,true,false
Rodrik Cassel,Stark,299,2,66,7,true,true,true,true,false,false,false
Rodrik Harlaw,Greyjoy,,,,11,true,true,false,false,false,true,false
Rodrik Ryswell,None,,,,32,true,true,false,false,false,false,true
Roger Hogg,Lannister,,,,27,true,true,false,false,false,true,false
Roger Ryswell,Stark,,,,20,true,true,false,false,false,false,true
Roland Crakehall (Lord),Lannister,,,,32,true,true,false,true,false,false,false
Rolder,House Lannister,,,,21,true,false,false,false,false,true,false
Rolfe,Greyjoy,,,,24,true,false,false,true,false,false,false
Rollam Westerling,Stark,,,,14,true,true,false,false,true,false,false
Rolfe the Dwarf,House Greyjoy,300,5,26,26,true,false,false,false,false,false,true
Rolley,Night's Watch,299,3,33,0,true,false,false,false,true,false,false
Rolly Duckfield,Targaryen,,,,8,true,false,false,false,false,false,true
Rolph Spicer,Lannister,,,,14,true,true,false,false,true,false,false
Romny Weaver,Greyjoy,,,,18,true,true,false,false,false,true,false
Ronald Storm,None,,,,61,true,false,false,false,false,false,true
Ronnel Harclay,Night's Watch,,,,48,true,true,false,false,true,false,false
Ronnet Connington,Baratheon,,,,22,true,true,false,true,false,true,true
Roose Bolton,Stark,,,,33,true,true,true,true,true,false,true
Roose Ryswell,None,,,,32,true,true,false,false,false,false,true
Rorge,None,300,4,37,1,true,false,false,true,true,true,false
Roslin Frey,None,,,,35,false,true,false,false,true,false,false
Rowan,Wildling,300,5,69,37,true,false,false,false,false,false,true
Rudge,Night's Watch,,,,60,true,false,true,false,false,false,false
Rusty Flowers,Night's Watch,,,,7,true,false,false,false,false,false,true
Ryger Rivers,None,,,,59,true,false,true,false,false,false,false
Ryk,Wildling,,,,7,true,false,false,false,true,false,false
Rupert Brax,House Lannister,299,2,32,32,true,false,false,true,false,false,false
Ryman Frey,None,300,4,44,14,true,true,false,false,true,true,false
Rymolf Stormdrunk,House Greyjoy,,,,24,true,false,false,true,false,false,false
Ryon Allyrion,Martell,,,,38,true,true,false,false,true,false,true
Salladhor Saan,Baratheon,,,,0,true,true,false,true,true,false,false
Sallor,None,299,3,42,42,true,false,false,false,true,false,false
Samwell Tarly,Night's Watch,,,,70,true,true,true,true,true,true,true
Sandor Clegane,None,300,4,31,7,true,true,true,true,true,true,false
Sawane Botley,Greyjoy,299,4,18,1,true,true,false,false,false,true,false
Sansa Stark,Stark,,,,7,false,true,true,true,true,true,false
Sarella Sand,House Martell,,,,2,false,false,false,false,false,true,false
Sarra Frey,None,,,,49,false,true,false,false,true,false,false
Satin,Night's Watch,,,,6,true,false,false,true,true,false,true
Sawwood,Night's Watch,,,,0,true,false,false,false,true,false,false
Sedgekins,None,,,,50,true,false,false,false,true,false,false
Selyse Florent,Baratheon,,,,0,false,true,false,true,true,false,true
Senelle,House Lannister,300,4,24,3,false,false,false,false,false,true,false
Serra Frey,None,,,,49,false,true,false,false,true,false,false
Shadrich,None,,,,4,true,false,false,false,false,true,false
Shae,Lannister,300,3,77,62,false,false,true,true,true,false,false
Shagga,Lannister,,,,39,true,false,true,true,false,false,false
Shagwell,None,300,4,20,30,true,false,false,true,true,true,false
Sharna,None,,,,11,false,false,false,false,true,false,false
Shireen Baratheon,Baratheon,,,,0,false,true,false,true,true,false,true
Shirei Frey,None,,,,49,false,true,false,false,true,false,false
Shyra Errol,Baratheon,300,4,,42,false,true,false,true,false,false,false
Sigfry Stonetree,Greyjoy,,,,19,true,true,false,false,false,true,false
Skahaz mo Kandaq,None,,,,2,true,true,false,false,false,false,true
Skinner,None,,,,12,true,false,false,false,false,false,true
Small Paul,Night's Watch,299,3,18,0,true,false,false,false,true,false,false
Softfoot,Night's Watch,299,3,18,0,true,false,false,false,true,false,false
Sour Alyn,None,,,,12,true,false,false,false,false,false,true
Spare Boot,Night's Watch,,,,55,true,false,false,false,true,false,false
Spotted Cat,None,,,,11,true,false,false,false,false,false,true
Spotted Pate of Maidenpool,Night's Watch,299,3,55,0,true,false,false,false,true,false,false
Squint,House Greyjoy,299,2,50,50,true,false,false,true,false,false,false
Squirrel,Wildling,300,5,69,37,false,false,false,false,false,false,true
Stalwart Shield,Targaryen,300,5,2,2,true,false,false,false,false,false,true
Steelskin,None,,,,11,true,false,false,false,false,false,true
Steffon Swyft,Lannister,,,,27,true,true,false,false,false,true,false
Stevron Frey,Stark,299,2,35,59,true,true,true,true,false,false,false
Stiv,Wildling,298,1,37,37,true,false,true,false,false,false,false
Stone Thumbs,Wildling,299,3,55,41,true,false,false,false,true,false,false
Stonesnake,Night's Watch,,,,43,true,false,false,true,false,false,false
Stygg,House Greyjoy,,,,37,true,false,false,true,false,false,false
Styr,Wildling,300,3,26,7,true,true,false,false,true,false,false
Sybassion,None,,,,63,true,false,false,true,false,false,false
Sybell Spicer,Lannister,,,,14,false,true,false,false,true,true,false
Sybelle Glover,Stark,,,,26,false,true,false,false,false,false,true
Sylva Santagar,Martell,,,,21,false,true,false,false,false,true,false
Symon Silver Tongue,Lannister,299,3,32,44,true,false,false,true,true,false,false
Symon Stripeback,Targaryen,,,,70,true,false,false,false,false,false,true
Symond Frey,None,300,5,29,19,true,true,false,false,false,false,true
Symond Templeton,Arryn,,,,10,true,true,false,false,false,true,false
Syrio Forel,House Stark,298,1,50,22,true,false,true,false,false,false,false
Taena of Myr,Lannister,,,,6,false,true,false,false,true,true,false
Tal Toraq,Targaryen,,,,70,true,false,false,false,false,false,true
Tallad,Lannister,,,,17,true,false,false,true,true,true,false
Tanda Stokeworth,Lannister,300,4,32,2,false,true,false,true,true,false,false
Tanton Fossoway,Baratheon,,,,22,true,true,false,true,false,false,false
Ternesio Terys,None,,,,74,true,false,false,false,true,false,false
Terrance Lynderly,Arryn,,,,41,true,true,false,false,false,true,false
The Red Lamb,House Targaryen,,,,67,true,false,false,false,false,false,true
Theo Frey,None,,,,29,true,true,true,false,false,false,false
Theodan Wells,Stark,,,,43,true,true,false,false,false,true,true
Theomore Lannister,None,,,,19,true,true,false,false,false,false,true
Theon Greyjoy,House Greyjoy,,,,1,true,true,true,true,false,false,true
Thistle,Wildling,300,5,0,0,false,false,false,false,false,false,true
Thoren Smallwood,Night's Watch,299,3,18,6,true,true,false,true,true,false,false
Thoros,None,,,,29,true,false,true,false,true,true,false
Three Toes,None,,,,44,true,false,false,false,true,false,false
Three-Tooth,Greyjoy,,,,11,false,false,false,false,false,true,false
Tickler,Lannister,300,3,74,26,true,false,false,true,true,false,false
Tim Tangletongue,Night's Watch,,,,69,true,false,false,false,true,false,false
Timeon,None,300,4,20,21,true,false,false,false,true,true,false
Timett,Lannister,,,,56,true,false,true,true,false,false,false
Timon,Baratheon,,,,65,true,false,false,true,false,false,false
Tion Frey,Lannister,299,3,20,20,false,true,false,false,true,false,false
Tobho Mott,None,,,,27,true,false,true,false,true,false,false
Todder,Night's Watch,,,,19,true,false,true,false,true,false,true
Todric,Greyjoy,299,2,37,37,true,false,false,true,false,false,false
Tom of Sevenstreams,None,,,,13,true,false,false,false,true,true,false
Tomard,House Stark,298,1,49,22,true,false,true,false,false,false,false
Tormund,Wildling,,,,7,true,true,false,false,true,false,true
Torrek,None,,,,42,true,false,true,false,false,false,false
Torrhen Karstark,Stark,298,1,63,53,true,true,true,false,false,false,false
Tothmure,Lannister,299,2,64,30,true,false,false,true,false,false,false
Tregar,House Lannister,298,1,39,35,true,false,true,false,false,false,false
Tremond Gargalen,Martell,,,,38,true,true,false,false,true,false,true
Tristifer Botley,Greyjoy,,,,11,true,true,false,false,false,true,true
Triston Sunderland,Lannister,,,,9,true,true,false,false,false,false,true
Tuffleberry,None,,,,38,true,false,false,true,false,false,false
Tumberjon,Night's Watch,,,,0,true,false,false,false,true,false,false
Tumco Lho,Targaryen,,,,67,true,false,false,false,false,false,true
Tybero Istarion,None,,,,66,true,false,false,false,false,false,true
Tycho Nestoris,None,,,,44,true,false,false,false,false,false,true
Tyene Sand,House Martell,,,,38,false,true,false,false,false,true,true
Tymor,House Greyjoy,299,2,66,37,true,false,false,true,false,false,false
Tyrek Lannister,House Lannister,299,2,41,30,true,true,true,true,false,false,false
Tyrion Lannister,Lannister,,,,4,true,true,true,true,true,false,true
Tyta Frey,None,,,,49,false,true,false,false,true,false,false
Tytos Blackwood,Tully,,,,56,true,true,true,false,true,false,true
Tytos Brax,Lannister,,,,63,true,true,true,true,false,false,false
Tytos Frey,None,299,3,,,true,true,false,false,true,false,false
Tywin Lannister,House Lannister,300,3,77,42,true,true,true,true,true,false,false
Ulf son of Umar,Lannister,298,1,62,56,true,false,true,false,false,false,false
Ulf the Ill,House Greyjoy,299,2,66,66,true,false,false,true,false,false,false
Ulmer,Night's Watch,,,,33,true,false,false,false,true,false,true
Ulwyck Uller,Martell,,,,38,true,true,false,false,true,false,true
Umar,None,,,,56,true,false,true,false,false,false,false
Umfred,None,,,,68,true,false,false,false,true,false,false
Unella,None,,,,43,true,false,false,false,false,true,false
Urreg,Night's Watch,299,2,19,14,true,false,false,true,false,false,false
Urswyck,None,,,,21,true,false,false,false,true,false,false
Utherydes Wayn,Tully,,,,71,true,false,true,true,true,false,false
Utt,None,299,3,39,30,true,false,false,true,true,false,false
Val,Wildling,,,,7,false,false,false,false,true,false,true
Varamyr,Wildling,300,5,0,15,true,false,false,false,true,false,true
Vardis Egen,Arryn,298,1,40,34,true,false,true,false,false,false,false
Vargo Hoat,None,300,3,20,30,true,false,false,true,true,false,false
Varys,Targaryen,,,,25,true,false,true,true,true,false,true
Vayon Poole,Stark,298,1,21,7,true,false,true,true,false,false,false
Victarion Greyjoy,House Greyjoy,,,,24,true,true,false,true,false,true,true
Viserys Targaryen,House Targaryen,298,1,46,3,true,true,true,false,false,false,false
Vylarr,House Lannister,,,,3,true,false,false,true,false,false,false
Vyman,Tully,,,,55,true,false,false,true,true,true,false
Waif,None,,,,6,false,false,false,false,false,true,true
Walda Rivers (daughter of Aemon),None,,,,49,false,true,false,false,true,false,false
Walder Frey,None,,,,28,true,true,true,false,true,false,false
Walder Rivers,None,,,,35,true,true,false,false,true,true,false
Wallen,Wildling,298,1,37,37,true,false,true,false,false,false,false
Walton,None,,,,64,true,false,false,true,true,false,true
Wat (orphan),None,,,,37,true,false,false,false,false,true,false
Wat (sailor),None,,,,34,true,false,false,false,false,true,false
Watt,Night's Watch,299,3,75,69,true,false,false,false,true,false,false
Watty,None,,,,39,true,false,false,false,true,false,false
Waymar Royce,Night's Watch,297,1,0,0,true,true,true,false,false,false,false
Wayn (guard),House Stark,,,,37,true,false,true,false,false,false,false
Weasel,None,,,,9,false,false,false,true,false,false,false
Weeper,Wildling,,,,7,true,true,false,false,true,false,false
Weese,Lannister,299,2,38,26,true,false,false,true,false,false,false
Wendel Manderly,Stark,299,3,51,55,true,true,true,true,true,false,false
Wendello Qar Deeth,None,,,,40,true,true,false,true,false,false,false
Werlag,House Greyjoy,299,2,66,37,true,false,false,true,false,false,false
Wex Pyke,Stark,,,,24,true,false,false,true,false,false,true
Whalen Frey,None,,,,59,true,true,true,false,true,false,false
Wilbert,Stark,298,3,29,29,true,false,false,false,true,false,false
Will,Night's Watch,297,1,0,0,true,false,true,false,false,false,false
Will (orphan),None,,,,37,true,false,false,false,false,true,false
Willam Wells,Martell,300,5,6,6,true,false,false,false,false,false,true
Willem Lannister,House Lannister,299,3,20,19,true,true,false,false,true,false,false
William Mooton,Tully,,,,14,true,true,false,false,false,true,false
Willis Wode,Arryn,,,,31,true,true,true,false,false,false,false
Willit,Lannister,,,,65,true,false,false,true,false,false,false
Willow Witch-eye,Wildling,300,5,69,37,false,false,false,false,false,false,true
Willum,Tully,,,,43,true,false,true,false,false,false,false
Woth,Night's Watch,299,2,14,14,true,false,false,true,false,false,false
Wulfe,House Greyjoy,,,,29,true,false,false,false,false,true,true
Wun Weg Wun Dar Wun,Wildling,,,,35,true,false,false,false,false,false,true
Wyl (guard),House Stark,298,1,35,35,true,false,true,false,false,false,false
Wyl the Whittler,None,299,3,34,34,true,false,false,false,true,false,false
Wylis Manderly,Stark,,,,55,true,true,true,true,false,true,false
Wylla Manderly,Stark,,,,19,false,true,false,false,false,false,true
Wyman Manderly,Stark,,,,16,true,true,false,true,false,false,true
Wynafryd Manderly,Stark,,,,19,true,true,false,false,false,false,true
Wynton Stout,Night's Watch,,,,41,true,false,false,false,true,false,false
Xaro Xhoan Daxos,None,,,,12,true,true,false,true,false,false,true
Xhondo,None,,,,26,true,false,false,false,false,true,false
Yandry,House Targaryen,,,,8,true,false,false,false,false,false,true
Yellow Dick,None,300,5,46,12,true,false,false,false,false,false,true
Ygon Farwynd,Greyjoy,,,,19,true,true,false,false,false,true,false
Ygritte,Wildling,299,3,55,51,false,false,false,true,true,false,false
Yohn Farwynd,Greyjoy,,,,19,true,true,false,false,false,true,false
Yohn Royce,Arryn,,,,29,true,true,true,false,false,true,false
Yoren,Night's Watch,299,2,19,13,true,false,true,true,false,false,false
Young Henly,Night's Watch,299,3,55,55,true,false,false,false,true,false,false
Ysilla,House Targaryen,,,,8,true,false,false,false,false,false,true
Zei,Stark,,,,64,false,false,false,false,true,false,false
Zollo,None,,,,21,true,false,false,false,true,false,false
Yurkhaz zo Yunzak,None,300,5,59,47,true,false,false,false,false,false,true
Yezzan Zo Qaggaz,None,300,5,57,25,true,true,false,false,false,false,true
Torwynd the Tame,Wildling,300,5,73,73,true,false,false,false,true,false,false
Talbert Serry,Tyrell,300,4,29,29,true,true,false,false,false,true,false
