,name,houseID,titleID,isAlive
748,Rhaena Targaryen (daughter of Daemon),4,8,0
749,Baela Targaryen,4,8,0
750,Rhaena Targaryen (daughter of Aegon III),4,112,0
751,Rhaenys Targaryen (daughter of Rhaegar),4,7,0
752,Rhaenys Targaryen (daughter of Aemon),4,7,0
753,Daella Targaryen (daughter of Maekar I),4,7,0
754,Daenerys Targaryen (daughter of Aegon IV),4,7,0
755,Daena Targaryen,4,7,0
756,Elaena Targaryen,4,7,0
757,Saera Targaryen,4,7,0
758,Rhae Targaryen,4,7,0
759,Rhaelle Targaryen,4,7,1
760,Jhogo,4,16,1
761,Rakharo,4,16,1
762,Aegon Targaryen (son of Baelon),4,12,1
763,Aegon Targaryen (son of Jaehaerys I),4,12,0
764,Aegon Targaryen (son of Aenys I),4,12,0
765,Baelon Targaryen (son of Viserys I),4,12,0
766,Jaehaerys Targaryen (son of Aegon II),4,12,0
767,Matarys Targaryen,4,12,0
768,Aerion Targaryen,4,12,0
769,Maelor Targaryen,4,12,0
770,Baelon Targaryen (son of Aerys),4,218,1
771,Daella Targaryen (daughter of Jaehaerys I),4,17,0
772,Aemond Targaryen,4,138,0
773,Daemon Targaryen,4,204,0
774,Daenerys Targaryen,4,73,1
775,Groleo,4,79,0
776,Illyrio Mopatis,4,101,1
777,Rhaella Targaryen,4,137,0
778,Visenya Targaryen,4,144,0
779,Viserys Targaryen,4,94,0
780,Zharaq zo Loraq,44,0,1
781,Hazrak zo Loraq,44,0,1
782,Marghaz zo Loraq,44,0,1
783,Mazdhan zo Loraq,44,0,1
784,Khrazz,44,0,0
785,Steelskin,44,0,1
786,Bhakaz zo Loraq,44,13,1
787,Wenda,78,0,1
788,Oswyn,78,0,1
789,Ulmer,78,0,1
790,Smiling Knight,78,0,1
791,Wex Pyke,17,0,1
792,Quellon Botley,17,0,1
793,Sargon Botley,17,0,1
794,Symond Botley,17,0,1
795,Vickon Botley,17,0,1
796,Balon Botley,17,0,1
797,Bennarion Botley,17,0,1
798,Harlon Botley,17,0,1
799,Harren Botley,17,0,0
800,Lucimore Botley,17,0,1
801,Maron Botley,17,0,1
802,Sawane Botley,17,43,0
803,Tristifer Botley,17,43,1
804,Quickfinger,70,0,1
805,Aegon Blackfyre,70,0,0
806,Aemon Blackfyre,70,0,0
807,Daemon I Blackfyre,70,1,0
808,Daemon II Blackfyre,70,73,0
809,Quort,347,0,0
810,Racallio Ryndoon,176,0,1
811,Craghas Drahar,176,0,0
812,Raymund Tyrell,7,0,1
813,Rickard Tyrell,7,0,1
814,Blue Bard,7,0,1
815,Arryk (guard),7,0,1
816,Erryk (guard),7,0,1
817,Leona Tyrell,7,0,1
818,Lorent Tyrell,7,0,1
819,Lucas Tyrell,7,0,1
820,Luthor Tyrell (son of Theodore),7,0,1
821,Lyonel Tyrell (son of Leo),7,0,1
822,Olene Tyrell,7,0,1
823,Alla Tyrell,7,0,1
824,Elinor Tyrell,7,0,1
825,Garrett Flowers,7,0,1
826,Garse Flowers,7,0,1
827,Janna Tyrell,7,0,1
828,Megga Tyrell,7,0,1
829,Mina Tyrell,7,0,1
830,Moryn Tyrell,7,0,1
831,Butterbumps,7,0,1
832,Willas Tyrell,7,0,1
833,Victaria Tyrell,7,0,1
834,Quentin Tyrell,7,1,1
835,Victor Tyrell,7,1,1
836,Leo Tyrell (son of Victor),7,1,1
837,Luthor Tyrell (son of Moryn),7,1,1
838,Olymer Tyrell,7,1,1
839,Theodore Tyrell,7,1,1
840,Loras Tyrell,7,1,1
841,Margaery Tyrell,7,130,1
842,Leo Tyrell (Longthorn),7,39,1
843,Lyonel Tyrell (lord),7,39,0
844,Luthor Tyrell,7,39,1
845,Garth Tyrell,7,235,1
846,Harlen Tyrell,7,237,0
847,Mace Tyrell,7,29,1
848,Rhialta Vance,89,0,1
849,Emphyria Vance,89,0,1
850,Liane Vance,89,0,1
851,Karyl Vance,89,1,1
852,Rhonda Rowan,147,0,1
853,Mathis Rowan,147,72,1
854,Robert Brax (son of Flement),33,0,1
855,Jon Brax,33,0,1
856,Walder Brax,33,0,1
857,Flement Brax,33,1,1
858,Robert Brax,33,1,0
859,Rupert Brax,33,1,0
860,Tytos Brax,33,1,1
861,Andros Brax,33,240,0
862,Robert Frey (son of Raymund),2,0,1
863,Tywin Frey (son of Raymund),2,0,1
864,Walda Frey (daughter of Lothar),2,0,1
865,Walda Frey (daughter of Edwyn),2,0,1
866,Walda Frey (daughter of Rhaegar),2,0,1
867,Walda Frey (daughter of Walton),2,0,1
868,Walda Frey (daughter of Merrett),2,0,1
869,Walda Rivers (daughter of Aemon),2,0,1
870,Walder Frey (son of Jammos),2,0,1
871,Walder Frey (son of Ryman),2,0,1
872,Walder Frey (son of Merrett),2,0,0
873,Aegon Frey (son of Aenys),2,0,1
874,Aegon Frey (son of Stevron),2,0,0
875,Jaime Frey,2,0,1
876,Leana Frey,2,0,1
877,Alesander Frey,2,0,1
878,Alyn Frey,2,0,1
879,Alys Frey,2,0,1
880,Alyx Frey,2,0,1
881,Androw Frey,2,0,1
882,Arwyn Frey,2,0,1
883,Betharios of Braavos,2,0,1
884,Bradamar Frey,2,0,1
885,Bryan Frey,2,0,1
886,Cersei Frey,2,0,1
887,Colmar Frey,2,0,1
888,Cynthea Frey,2,0,1
889,Della Frey,2,0,1
890,Dickon Frey,2,0,1
891,Elmar Frey,2,0,1
892,Emberlei Frey,2,0,1
893,Hoster Frey,2,0,1
894,Jeyne Rivers,2,0,1
895,Jonos Frey,2,0,1
896,Jyanna Frey,2,0,1
897,Kyra Frey,2,0,1
898,Lythene Frey,2,0,1
899,Maegelle Frey,2,0,1
900,Malwyn Frey,2,0,1
901,Marissa Frey,2,0,1
902,Martyn Rivers,2,0,1
903,Mathis Frey,2,0,1
904,Mellara Rivers,2,0,1
905,Merianne Frey,2,0,1
906,Olyvar Frey,2,0,1
907,Osmund Frey,2,0,1
908,Perra Frey,2,0,1
909,Robert Frey,2,0,1
910,Ronel Rivers,2,0,1
911,Ryger Rivers,2,0,1
912,Ryella Frey,2,0,1
913,Sandor Frey,2,0,1
914,Sarra Frey,2,0,1
915,Serra Frey,2,0,1
916,Shirei Frey,2,0,1
917,Steffon Frey,2,0,1
918,Symond Frey,2,0,0
919,Tyta Frey,2,0,1
920,Tysane Frey,2,0,1
921,Walda Rivers,2,0,1
922,Walton Frey,2,0,1
923,Waltyr Frey,2,0,1
924,Wendel Frey,2,0,1
925,Willem Frey,2,0,1
926,Zachery Frey,2,0,1
927,Zia Frey,2,0,1
928,Edwyn Frey,2,0,1
929,Merrett Frey,2,0,0
930,Petyr Frey,2,0,0
931,Rhaegar Frey,2,0,0
932,Roslin Frey,2,0,1
933,Walder Frey,2,233,1
934,Theo Frey,2,1,1
935,Addam Frey,2,1,1
936,Aemon Rivers,2,1,1
937,Arwood Frey,2,1,1
938,Benfrey Frey,2,1,0
939,Danwell Frey,2,1,1
940,Franklyn Frey,2,1,1
941,Jammos Frey,2,1,1
942,Cleos Frey,2,1,0
943,Hosteen Frey,2,1,1
944,Pate of the Blue Fork,2,1,0
945,Perwyn Frey,2,1,1
946,Raymund Frey,2,1,1
947,Tytos Frey,2,1,0
948,Tywin Frey,2,1,1
949,Whalen Frey,2,1,1
950,Aenys Frey,2,1,0
951,Jared Frey,2,1,0
952,Stevron Frey,2,1,0
953,Ryman Frey,2,1,0
954,Walder Rivers,2,1,1
955,Brenett,2,2,1
956,Morya Frey,2,8,1
957,Amerei Frey,2,253,1
958,Lothar Frey,2,142,1
959,Robin Hollard,63,0,1
960,Steffon Hollard,63,1,1
961,Jon Hollard,63,1,1
962,Dontos Hollard,63,1,0
963,Symon Hollard,63,1,1
964,Roger Ryswell,58,0,1
965,Roose Ryswell,58,0,1
966,Rickard Ryswell,58,0,1
967,Mark Ryswell,58,1,0
968,Rodrik Ryswell,58,134,1
969,Barbrey Dustin,58,66,1
970,Rolder,5,0,1
971,Shortear,5,0,1
972,Tregar,5,0,0
973,Damon Lannister (son of Jason),5,0,1
974,Dorcas,5,0,1
975,Godwyn,5,0,1
976,Hoke,5,0,1
977,Jodge,5,0,1
978,Jyck,5,0,0
979,Lester,5,0,1
980,Lum,5,0,1
981,Mallor,5,0,1
982,Morrec,5,0,0
983,Puckens,5,0,1
984,Cerenna Lannister,5,0,1
985,Janei Lannister,5,0,1
986,Joy Hill,5,0,1
987,Lanna Lannister,5,0,1
988,Martyn Lannister,5,0,1
989,Myrielle Lannister,5,0,1
990,Tyrek Lannister,5,0,0
991,Willem Lannister,5,0,0
992,Lann the Clever,5,0,1
993,Gerion Lannister,5,0,0
994,Senelle,5,0,0
995,Stafford Lannister,5,1,0
996,Cadwyn,5,1,1
997,Dunaver,5,1,1
998,Lyonel (knight),5,1,1
999,Jason Lannister,5,1,0
1000,Lucion Lannister,5,1,1
1001,Tybolt Lannister,5,1,0
1002,Daven Lannister,5,1,1
1003,Jaime Lannister,5,1,1
1004,Kevan Lannister,5,1,0
1005,Tyland Lannister,5,1,0
1006,Tygett Lannister,5,1,1
1007,Tyrion Lannister,5,24,1
1008,Pycelle,5,14,0
1009,Damon Lannister (lord),5,20,0
1010,Gerold Lannister,5,20,0
1011,Joanna Lannister,5,20,0
1012,Tywin Lannister,5,20,0
1013,Tytos Lannister,5,20,0
1014,Margot Lannister,5,27,1
1015,Vylarr,5,71,1
1016,Cersei Lannister,5,258,1
1017,Damion Lannister,5,128,1
1018,Qyburn,5,110,1
1019,Rollam Westerling,24,0,1
1020,Eleyna Westerling,24,0,1
1021,Elys Westerling,24,1,1
1022,Ormond Westerling,24,1,1
1023,Harrold Westerling,24,1,0
1024,Raynald Westerling,24,1,0
1025,Jeyne Westerling,24,6,1
1026,Jeyne Westerling (wife of Maegor I),24,141,0
1027,Gawen Westerling,24,63,1
1028,Romny Weaver,234,0,1
1029,Ronald Storm,62,0,1
1030,Alyn Connington,62,1,1
1031,Ronnet Connington,62,1,1
1032,Ronald Connington,62,250,1
1033,Jon Connington,62,221,1
1034,Ronnel Stout,131,0,1
1035,Wynton Stout,131,1,1
1036,Harwood Stout,131,169,1
1037,Ronnel Harclay,332,0,1
1038,Roryn Drumm,32,0,1
1039,Dale Drumm,32,0,1
1040,Denys Drumm,32,0,1
1041,Donnel Drumm,32,0,1
1042,Gormond Drumm,32,0,1
1043,Hilmar Drumm,32,0,1
1044,Andrik,32,42,1
1045,Dunstan Drumm,32,83,1
1046,Rosamund Lannister,346,0,1
1047,Rus,77,0,1
1048,Norjen,77,0,1
1049,Old Grey Gull,77,0,1
1050,Emmond,77,0,1
1051,Tarle,77,0,1
1052,Sallor,112,0,0
1053,Daario Naharis,112,0,1
1054,Prendahl na Ghezn,112,0,0
1055,Salloreon,273,0,1
1056,Sigfry Stonetree,235,0,1
1057,Skinner,14,0,1
1058,Walton,14,0,1
1059,Sour Alyn,14,0,1
1060,Ben Bones,14,0,1
1061,Luton,14,0,0
1062,Nage,14,0,1
1063,Domeric Bolton,14,0,0
1064,Grunt,14,0,1
1065,Yellow Dick,14,0,0
1066,Damon Dance-for-Me,14,0,1
1067,Reek,14,0,0
1068,Roose Bolton,14,157,1
1069,Bethany Bolton,14,262,1
1070,Steffarion Sparr,209,0,1
1071,Talla Tarly,119,0,1
1072,Dickon Tarly,119,0,1
1073,Randyll Tarly,119,239,1
1074,Tansy,232,0,1
1075,Terrance Lynderly,139,0,1
1076,Jon Lynderly,139,95,1
1077,Thormor Ironmaker,96,0,1
1078,Urek Ironmaker,96,0,1
1079,Dagon Ironmaker,96,0,1
1080,Erik Ironmaker,96,213,1
1081,Timett (father),149,0,1
1082,Timett,149,100,1
1083,Timoth,8,0,1
1084,Belandra,8,0,1
1085,Bors,8,0,1
1086,Cedra,8,0,1
1087,Mellei,8,0,1
1088,Morra,8,0,1
1089,Mors Martell (brother of Doran),8,0,0
1090,Loreza Sand,8,0,1
1091,Nymeria Sand,8,0,1
1092,Obella Sand,8,0,1
1093,Dorea Sand,8,0,1
1094,Elia Sand,8,0,1
1095,Obara Sand,8,0,1
1096,Tyene Sand,8,0,1
1097,Sarella Sand,8,0,1
1098,Gascoyne,8,1,1
1099,Manfrey Martell,8,1,1
1100,Oberyn Martell,8,1,0
1101,Quentyn Martell,8,1,0
1102,Lewyn Martell,8,1,0
1103,Myles,8,2,1
1104,Caleotte,8,2,1
1105,Nymeria,8,33,1
1106,Arianne Martell,8,7,1
1107,Trystane Martell,8,12,1
1108,Maron Martell,8,54,1
1109,Mors Martell,8,121,1
1110,Areo Hotah,8,65,1
1111,Ricasso,8,65,1
1112,Tobbot,31,0,1
1113,Rafford,31,0,0
1114,Eggon,31,0,1
1115,Chiswyck,31,0,0
1116,Joss Stilwood,31,0,1
1117,Sandor Clegane,31,0,0
1118,Dunsen,31,0,1
1119,Gregor Clegane,31,1,0
1120,Polliver,31,197,0
1121,Torrek,25,0,1
1122,Conn,25,0,0
1123,Coratt,25,0,1
1124,Galt,25,0,1
1125,Gurn,25,0,1
1126,Holger,25,0,1
1127,Jaggot,25,0,1
1128,Dolf,25,0,1
1129,Shagga,25,0,1
1130,Tristan Ryger,145,0,1
1131,Robin Ryger,145,1,1
1132,Tybero Istarion,73,0,1
1133,Mero,73,0,0
1134,Nail,73,0,1
1135,Penny,73,0,1
1136,Ben Plumm,73,205,1
1137,Umar,130,0,1
1138,Crawn,130,0,1
1139,Ulf son of Umar,130,0,0
1140,Umfred,39,0,1
1141,Bryen,39,0,1
1142,Grisel,39,0,1
1143,Kella,39,0,1
1144,Byron,39,1,1
1145,Morgarth,39,1,1
1146,Petyr Baelish,39,45,1
1147,Umma,155,0,1
1148,Jaqen H'ghar,155,0,1
1149,Walder Frey (son of Emmon),124,0,1
1150,Lyonel Frey,124,1,1
1151,Emmon Frey,124,26,1
1152,Zollo,18,0,1
1153,Iggo,18,0,0
1154,Biter,18,0,0
1155,Shagwell,18,0,0
1156,Rorge,18,0,0
1157,Timeon,18,0,0
1158,Three Toes,18,0,1
1159,Urswyck,18,0,1
1160,Togg Joth,18,0,1
1161,Pyg,18,0,0
1162,Utt,18,5,0
1163,Vargo Hoat,18,35,0
1164,Aemon Costayne,128,0,1
1165,Tom Costayne,128,1,1
1166,Tommen Costayne,128,149,1
1167,Alequo Adarys,274,0,0
1168,Alester Oakheart,67,0,1
1169,Olyvar Oakheart,67,1,0
1170,Arys Oakheart,67,1,0
1171,Edgerran Oakheart,67,4,1
1172,Arwyn Oakheart,67,87,1
1173,Alvyn Sharp,117,0,1
1174,Harmund Sharp,117,0,1
1175,Harrag Sharp,117,0,0
1176,Alys Arryn,12,0,1
1177,Alyssa Arryn,12,0,1
1178,Becca,12,0,1
1179,Gretchel,12,0,1
1180,Maddy,12,0,1
1181,Mela,12,0,1
1182,Mord,12,0,1
1183,Denys Arryn,12,1,0
1184,Elbert Arryn,12,1,0
1185,Hugh,12,1,0
1186,Aemma Arryn,12,34,0
1187,Colemon,12,2,1
1188,Jasper Arryn,12,17,1
1189,Jeyne Arryn,12,17,0
1190,Jon Arryn,12,17,0
1191,Robert Arryn,12,17,1
1192,Alysanne Bracken,13,0,1
1193,Barbara Bracken,13,0,1
1194,Bess Bracken,13,0,1
1195,Catelyn Bracken,13,0,1
1196,Hendry Bracken,13,0,0
1197,Jayne Bracken,13,0,1
1198,Kurleket,13,0,0
1199,Mohor,13,0,0
1200,Barba Bracken,13,0,0
1201,Bethany Bracken,13,0,0
1202,Lharys,13,0,0
1203,Otho Bracken,13,1,1
1204,Aegor Rivers,13,1,0
1205,Jonos Bracken,13,126,1
1206,Alysanne Hightower,11,0,1
1207,Denyse Hightower,11,0,1
1208,Leyla Hightower,11,0,1
1209,Lynesse Hightower,11,0,1
1210,Abelar Hightower,11,1,1
1211,Baelor Hightower,11,1,1
1212,Gunthor Hightower,11,1,1
1213,Gwayne Hightower,11,1,0
1214,Gerold Hightower,11,1,0
1215,Otto Hightower,11,1,0
1216,Garth Hightower,11,1,1
1217,Alicent Hightower,11,257,0
1218,Runcel Hightower,11,10,1
1219,Quenton Hightower,11,52,1
1220,Leyton Hightower,11,52,1
1221,Alerie Hightower,11,29,1
1222,Amabel,21,0,1
1223,Ben Blackthumb,21,0,1
1224,Harra,21,0,0
1225,Lucan,21,0,0
1226,Wynafrei Whent,21,0,1
1227,Pia,21,0,1
1228,Weese,21,0,0
1229,Oswell Whent,21,1,0
1230,Sarya Whent,21,8,1
1231,Minisa Whent,21,26,1
1232,Shella Whent,21,23,0
1233,Beron Blacktyde,186,0,1
1234,Baelor Blacktyde,186,191,0
1235,Brella,16,0,1
1236,Gowen Baratheon,16,0,1
1237,Jommy,16,0,1
1238,Edric Storm,16,0,1
1239,Donal Noye,16,0,0
1240,Tya Lannister,16,0,1
1241,Barra,16,0,0
1242,Colen of Greenpools,16,1,1
1243,Harbert,16,1,1
1244,Lyonel Baratheon,16,1,0
1245,Orys Baratheon,16,68,0
1246,Steffon Baratheon,16,68,0
1247,Renly Baratheon,16,211,0
1248,Carellen Smallwood,123,0,1
1249,Myles Smallwood,123,24,1
1250,Theomar Smallwood,123,47,1
1251,Carrot,40,0,1
1252,Ossy,40,0,1
1253,Mya Stone,40,0,1
1254,Myranda Royce,40,0,1
1255,Albar Royce,40,1,1
1256,Raymar Royce,40,4,1
1257,Nestor Royce,40,245,1
1258,Cedrik Storm,293,0,1
1259,Cheyk,146,0,1
1260,Chella,146,0,1
1261,Cregan Karstark,35,0,1
1262,Arthor Karstark,35,0,1
1263,Alys Karstark,35,0,1
1264,Eddard Karstark,35,0,0
1265,Torrhen Karstark,35,0,0
1266,Arnolf Karstark,35,30,1
1267,Harrion Karstark,35,30,1
1268,Rickard Karstark,35,30,0
1269,Dacks,51,0,1
1270,Creighton Redfort,51,1,1
1271,Jasper Redfort,51,1,1
1272,Jon Redfort,51,1,1
1273,Mychel Redfort,51,1,1
1274,Horton Redfort,51,136,1
1275,Dalla (Dragonstone),28,0,1
1276,Lamprey,28,0,1
1277,Matrice,28,0,1
1278,Porridge,28,0,1
1279,Lewys the Fishwife,28,0,1
1280,Patchface,28,0,1
1281,Dermot,28,1,1
1282,Shireen Baratheon,28,7,1
1283,Salladhor Saan,28,108,1
1284,Danos Slynt,111,0,1
1285,Jothos Slynt,111,0,1
1286,Morros Slynt,111,4,1
1287,Denys Redwyne,27,0,1
1288,Desmond Redwyne,27,1,1
1289,Hobber Redwyne,27,1,1
1290,Horas Redwyne,27,1,1
1291,Ryam Redwyne,27,1,0
1292,Ballabar,27,2,1
1293,Bethany Redwyne,27,72,1
1294,Olenna Redwyne,27,29,1
1295,Paxter Redwyne,27,185,1
1296,Dickon Manwoody,92,0,1
1297,Mors Manwoody,92,0,1
1298,Myles Manwoody,92,1,1
1299,Dagos Manwoody,92,226,1
1300,Dykk Harlaw,57,0,0
1301,Gwynesse Harlaw,57,0,1
1302,Gevin Harlaw,57,0,0
1303,Theomore Harlaw,57,96,1
1304,Three-Tooth,57,133,1
1305,Rodrik Harlaw,57,178,1
1306,Egon Emeros,227,0,1
1307,Eldred Codd,181,0,1
1308,Lucas Codd,181,0,1
1309,Elyas Willum,172,0,1
1310,Josua Willum,172,0,1
1311,Elza,105,0,0
1312,Grazdan zo Galare,105,0,1
1313,Grazdar zo Galare,105,13,1
1314,Enger,19,0,1
1315,Long Lew,19,0,1
1316,Myles (squire),19,0,0
1317,Delp,19,0,0
1318,Elwood,19,0,0
1319,Brynden Tully,19,1,1
1320,Edmure Tully,19,1,1
1321,Catelyn Stark,19,6,0
1322,Edmyn Tully,19,26,1
1323,Medgar Tully,19,49,0
1324,Hoster Tully,19,49,0
1325,Lysa Arryn,19,256,0
1326,Garrett Paege,42,0,1
1327,Sallei Paege,42,0,1
1328,Sylwa Paege,42,0,1
1329,Robert Paege,42,1,1
1330,Harbert Paege,42,1,1
1331,Damon Paege,42,1,1
1332,Halmon Paege,42,1,1
1333,Gwin Goodbrother,59,0,1
1334,Gysella Goodbrother,59,0,1
1335,Greydon Goodbrother,59,0,1
1336,Gran Goodbrother,59,0,1
1337,Gormond Goodbrother,59,0,1
1338,Gorold Goodbrother,59,222,1
1339,Gyles Grafton,108,0,1
1340,Marq Grafton,108,0,0
1341,Gerold Grafton,108,177,1
1342,Helicent Uffering,195,0,0
1343,Rolland Uffering,195,1,1
1344,Henly (House Ashford),75,0,1
1345,Robert Ashford,75,1,1
1346,Androw Ashford,75,1,1
1347,Plummer,75,69,1
1348,Lord Ashford,75,69,1
1349,Jate Blackberry,194,0,1
1350,Omer Blackberry,194,0,1
1351,Jayde,74,0,1
1352,Marei,74,0,1
1353,Dancy,74,0,1
1354,Alayaya,74,0,1
1355,Chataya,74,0,1
1356,Jeffory Mallister,46,0,1
1357,Patrek Mallister,46,0,1
1358,Joseth Mallister,46,1,1
1359,Denys Mallister,46,1,1
1360,Lymond Mallister,46,60,1
1361,Jason Mallister,46,60,1
1362,Jeyne Fossoway,127,0,1
1363,Raymun Fossoway,127,1,1
1364,Jon Fossoway,127,22,1
1365,Jeyne Swann,36,0,1
