,name,houseID,titleID,isAlive
1366,Johanna Swann,36,0,1
1367,Cyrenna Swann,36,0,0
1368,Manfred Swann,36,1,1
1369,Balon Swann,36,1,1
1370,Gawen Swann,36,70,0
1371,Gulian Swann,36,70,1
1372,Ravella Swann,36,47,1
1373,Jon Penny,152,0,1
1374,Corliss Penny,152,1,1
1375,Jon Umber (Smalljon),55,0,0
1376,Hother Umber,55,37,1
1377,Mors Umber,55,37,1
1378,Jon Umber (Greatjon),55,36,1
1379,Harmond Umber,55,36,1
1380,Hoarfrost Umber,55,36,1
1381,Kirth Vance,66,0,1
1382,Ellery Vance,66,1,1
1383,Hugo Vance,66,1,1
1384,Ronald Vance,66,1,1
1385,Norbert Vance,66,214,1
1386,Kyle (brotherhood),22,0,0
1387,Lem,22,0,1
1388,Mudge (brotherhood),22,0,1
1389,Puddingfoot,22,0,1
1390,Merrit,22,0,1
1391,Anguy,22,0,1
1392,Greenbeard,22,0,1
1393,Jack-Be-Lucky,22,0,1
1394,Mad Huntsman,22,0,1
1395,Watty,22,0,1
1396,Tom of Sevenstreams,22,0,1
1397,Kyle Royce,26,0,1
1398,Ryella Royce,26,0,1
1399,Ysilla Royce,26,0,1
1400,Andar Royce,26,1,1
1401,Samwell Stone,26,1,1
1402,Robar Royce,26,1,0
1403,Waymar Royce,26,1,0
1404,Rhea Royce,26,41,0
1405,Yohn Royce,26,41,1
1406,Lenwood Tawney,208,0,1
1407,Lewis Lanster,197,0,1
1408,Lewys Piper,132,0,1
1409,Marq Piper,132,1,1
1410,Clement Piper,132,78,1
1411,Lia Serry,166,0,1
1412,Osbert Serry,166,42,1
1413,Lucas Roote,318,0,0
1414,Lysa Meadows,142,0,1
1415,Elwood Meadows,142,171,1
1416,Manfred Lothston,91,0,1
1417,Manfryd Lothston,91,0,1
1418,Jeyne Lothston,91,0,0
1419,Danelle Lothston,91,23,1
1420,Merrell Florent,15,0,1
1421,Delena Florent,15,0,1
1422,Melessa Florent,15,0,1
1423,Rhea Florent,15,0,1
1424,Rylene Florent,15,0,1
1425,Colin Florent,15,1,1
1426,Erren Florent,15,1,1
1427,Ryam Florent,15,1,1
1428,Axell Florent,15,1,1
1429,Imry Florent,15,1,0
1430,Selyse Florent,15,58,1
1431,Alekyne Florent,15,67,1
1432,Alester Florent,15,67,0
1433,Ned Woods,210,0,1
1434,Perros Blackmont,109,0,1
1435,Jynessa Blackmont,109,0,1
1436,Larra Blackmont,109,190,1
1437,Poul Pemford,312,0,0
1438,Qarl Kenning,164,0,1
1439,Ralf Kenning,164,198,0
1440,Qarl Shepherd,144,0,1
1441,Daegon Shepherd,144,0,1
1442,Alester Norcross,65,0,1
1443,Renly Norcross,65,0,1
1444,Jeffory Norcross,65,1,1
1445,Bayard Norcross,65,1,1
1446,Hosman Norcross,65,1,1
1447,Allar Deem,277,0,0
1448,Alyn Ambrose,87,0,1
1449,Aubrey Ambrose,87,1,1
1450,Edmund Ambrose,87,1,1
1451,Arthur Ambrose,87,4,1
1452,Alyn Haigh,47,0,1
1453,Perriane Frey,47,0,1
1454,Walder Haigh,47,0,1
1455,Donnel Haigh,47,1,1
1456,Harys Haigh,47,1,1
1457,Leslyn Haigh,47,1,1
1458,Amarei Crakehall,23,0,0
1459,Melesa Crakehall,23,0,1
1460,Shiera Crakehall,23,0,1
1461,Roland Crakehall (Kingsguard),23,1,1
1462,Burton Crakehall,23,1,0
1463,Clarent Crakehall,23,1,0
1464,Merlon Crakehall,23,1,1
1465,Tybolt Crakehall,23,1,1
1466,Lyle Crakehall,23,1,1
1467,Sumner Crakehall,23,206,1
1468,Bellena Hawick,339,0,1
1469,Beren Tallhart,52,0,1
1470,Brandon Tallhart,52,0,1
1471,Benfred Tallhart,52,0,0
1472,Helman Tallhart,52,1,0
1473,Leobald Tallhart,52,37,0
1474,Eddara Tallhart,52,254,1
1475,Berena Hornwood,79,0,1
1476,Daryn Hornwood,79,0,0
1477,Larence Snow,79,0,1
1478,Halys Hornwood,79,53,0
1479,Beth Cassel,94,0,1
1480,Martyn Cassel,94,0,0
1481,Rodrik Cassel,94,1,0
1482,Jory Cassel,94,71,0
1483,Bryen Farring,80,0,0
1484,Gilbert Farring,80,1,1
1485,Godry Farring,80,1,1
1486,Annara Farring,80,8,1
1487,Darlessa Marbrand,118,0,1
1488,Lorent Marbrand,118,1,0
1489,Addam Marbrand,118,1,1
1490,Deana Hardyng,116,0,1
1491,Humfrey Hardyng,116,1,0
1492,Harrold Hardyng,116,1,1
1493,Eleanor Mooton,107,0,1
1494,Myles Mooton,107,1,0
1495,William Mooton,107,104,1
1496,Elyana Vypren,106,0,1
1497,Damon Vypren,106,1,1
1498,Lucias Vypren,106,4,1
1499,Elyn Norridge,298,0,1
1500,Erena Glover,68,0,1
1501,Gawen Glover,68,0,1
1502,Ethan Glover,68,0,0
1503,Robett Glover,68,0,1
1504,Galbart Glover,68,106,1
1505,Grazdan mo Eraz,212,0,1
1506,Igon Vyrwel,226,0,1
1507,Jeyne Beesbury,56,0,1
1508,Bertram Beesbury,56,1,1
1509,Hugh Beesbury,56,1,1
1510,Humfrey Beesbury,56,1,0
1511,Lyman Beesbury,56,45,0
1512,Warryn Beesbury,56,224,1
1513,Jeyne Darry,60,0,1
1514,Mariya Darry,60,0,1
1515,Jonothor Darry,60,1,0
1516,Willem Darry,60,1,0
1517,Lyman Darry,60,217,0
1518,Raymun Darry,60,207,0
1519,Jeyne Goodbrook,85,0,1
1520,Walder Goodbrook,85,0,1
1521,Garse Goodbrook,85,1,1
1522,Lymond Goodbrook,85,4,1
1523,Jeyne Lydden,136,0,1
1524,Lewys Lydden,136,234,1
1525,Jon Myre,308,0,1
1526,Jorelle Mormont,37,0,1
1527,Lyanna Mormont,37,0,1
1528,Lyra Mormont,37,0,1
1529,Alysane Mormont,37,0,1
1530,Dacey Mormont,37,0,0
1531,Jorah Mormont,37,1,1
1532,Maege Mormont,37,252,1
1533,Jeor Mormont,37,187,0
1534,Jyana,103,0,1
1535,Meera Reed,103,0,1
1536,Jojen Reed,103,0,1
1537,Howland Reed,103,176,1
1538,Leona Woolfield,198,0,1
1539,Leonella Lefford,98,0,1
1540,Lorimer,98,1,0
1541,Alysanne Lefford,98,74,1
1542,Leo Lefford,98,74,0
1543,Marianne Vance,90,0,1
1544,Patrek Vance,90,0,1
1545,Walder Vance,90,0,1
1546,Dafyn Vance,90,1,1
1547,Melara Crane,64,0,1
1548,Meredyth Crane,64,0,1
1549,Rycherd Crane,64,1,1
1550,Vortimer Crane,64,1,1
1551,Parmen Crane,64,1,1
1552,Mylenda Caron,72,0,1
1553,Rolland Storm,72,1,1
1554,Bryen Caron,72,114,0
1555,Bryce Caron,72,48,0
1556,Pearse Caron,72,48,1
1557,Myria Jordayne,196,0,1
1558,Trebor Jordayne,196,97,1
1559,Noho Dimittis,183,0,1
1560,Tycho Nestoris,183,0,1
1561,Orland of Oldtown,95,0,1
1562,Moon Boy,95,0,1
1563,Tallad,95,1,1
1564,Myrcella Baratheon,95,7,1
1565,Oswell Kettleblack,82,0,1
1566,Osfryd Kettleblack,82,1,1
1567,Osney Kettleblack,82,1,1
1568,Osmund Kettleblack,82,1,1
1569,Owen Norrey,156,0,0
1570,Brandon Norrey,156,151,1
1571,Rickard Wylde,34,0,1
1572,Tyana Wylde,34,0,1
1573,Willem Wylde,34,1,1
1574,Gladden Wylde,34,1,0
1575,Ormund Wylde,34,1,1
1576,Gawen Wylde,34,1,0
1577,Jon Wylde,34,1,1
1578,Jasper Wylde,34,145,0
1579,Selwyn Tarth,93,0,1
1580,Endrew Tarth,93,1,0
1581,Goodwin,93,1,1
1582,Roelle,93,9,1
1583,Stannis Seaworth,29,0,1
1584,Steffon Seaworth,29,0,1
1585,Matthos Seaworth,29,0,0
1586,Devan Seaworth,29,0,1
1587,Davos Seaworth,29,1,1
1588,Marya Seaworth,29,8,1
1589,Allard Seaworth,29,251,0
1590,Dale Seaworth,29,80,0
1591,Maric Seaworth,29,88,0
1592,Zhoe Blanetree,285,0,1
1593,Black Balaq,162,0,1
1594,Lysono Maar,162,0,1
1595,Bloodbeard,278,0,1
1596,Cassana Estermont,50,0,0
1597,Aemon Estermont,50,1,1
1598,Alyn Estermont,50,1,1
1599,Andrew Estermont,50,1,1
1600,Lomas Estermont,50,1,1
1601,Eldon Estermont,50,1,1
1602,Eddison Tollett,187,0,1
1603,Uthor Tollett,187,175,1
1604,Ellaria Sand,133,0,1
1605,Ulwyck Uller,133,1,1
1606,Harmen Uller,133,223,1
1607,Lucas Blackwood,71,0,0
1608,Melissa Blackwood,71,0,0
1609,Quentyn Blackwood,71,4,0
1610,Alyssa Blackwood,71,8,0
1611,Tytos Blackwood,71,146,1
1612,Melara Hetherspoon,188,0,0
1613,Tybolt Hetherspoon,188,1,1
1614,Melisandre,113,0,1
1615,Ezzelyno,113,153,1
1616,Moqorro,113,127,1
1617,Podrick Payne,134,0,1
1618,Cedric Payne,134,1,0
1619,Ilyn Payne,134,1,1
1620,Oznak zo Pahl,192,0,0
1621,Kezmya,192,13,1
1622,Danny Flint,169,0,1
1623,Rodrik Flint,169,10,1
1624,Dick Crabb,61,0,0
1625,Rupert Crabb,61,1,1
1626,Clarence Crabb,61,1,1
1627,Clarence Crabb (Short),61,1,1
1628,Clement Crabb,61,1,1
1629,Falia Flowers,126,0,1
1630,Glendon Hewett,126,1,1
1631,Humfrey Hewett,126,89,1
1632,Falyse Stokeworth,53,0,0
1633,Tyrion Tanner,53,0,1
1634,Bronn,53,1,1
1635,Tanda Stokeworth,53,62,0
1636,Lollys Stokeworth,53,62,1
1637,Falena Stokeworth,53,23,0
1638,Grey Worm,143,0,1
1639,Stalwart Shield,143,0,0
1640,Jeyne Poole,151,0,1
1641,Vayon Poole,151,6,0
1642,Nettles,97,0,0
1643,Ulf the White,97,1,0
1644,Hugh Hammer,97,1,0
1645,Gerardys,97,14,0
1646,Notch,275,0,1
1647,Skahaz mo Kandaq,214,0,1
1648,Theo Wull,173,0,0
1649,Hugo Wull,173,188,1
1650,Simon Toyne,189,0,0
1651,Terrence Toyne,189,1,0
1652,Josmyn Peckledon,311,0,1
1653,Ygritte,237,0,0
1654,Kraznys mo Nakloz,160,0,0
1655,Grazdan mo Ullhor,160,51,0
1656,Taena of Myr,153,0,1
1657,Orton Merryweather,153,238,1
1658,Xaro Xhoan Daxos,221,0,1
1659,Laena Velaryon,20,0,0
1660,Laenor Velaryon,20,1,0
1661,Qarl Correy,20,1,1
1662,Vaemond Velaryon,20,1,0
1663,Addam Velaryon,20,1,0
1664,Alyn Velaryon,20,25,0
1665,Monterys Velaryon,20,25,1
1666,Monford Velaryon,20,25,0
1667,Corlys Velaryon,20,25,0
1668,Valaena Velaryon,20,182,1
1669,Aurane Waters,20,105,1
1670,Coldhands,239,0,1
1671,Willis Wode,217,1,1
1672,Willis Fell,170,1,1
1673,Harwood Fell,170,161,0
1674,Raymond Nayland,158,1,1
1675,Lucas Nayland,158,1,1
1676,Richard Farrow,266,1,0
1677,Richard Lonmouth,137,1,1
1678,Joffrey Lonmouth,137,1,0
1679,Robb Reyne,315,1,1
1680,Rolland Darklyn,102,1,1
1681,Steffon Darklyn,102,1,0
1682,Denys Darklyn,102,32,1
1683,Serala,102,32,1
1684,Samwell Spicer,129,1,1
1685,Rolph Spicer,129,1,1
1686,Sybell Spicer,129,63,1
1687,Simon Leygood,322,1,1
1688,Steffon Fossoway,83,1,1
1689,Bryan Fossoway,83,1,0
1690,Edwyd Fossoway,83,1,0
1691,Tanton Fossoway,83,1,1
1692,Tommard Heddle,190,1,0
1693,Jon Heddle,190,1,1
1694,Tristimun,218,1,1
1695,Alyn Hunt,141,1,1
1696,Hyle Hunt,141,1,1
1697,Andrey Dalt,177,1,1
1698,Deziel Dalt,177,22,1
1699,Andrey Charlton,180,1,0
1700,Clarence Charlton,180,1,1
1701,Argrave the Defiant,122,1,1
1702,Cosgrove,122,75,1
1703,Ambrose Butterwell,122,85,0
1704,Arron Qorgyle,84,1,1
1705,Gulian Qorgyle,84,1,1
1706,Lord Commander Qorgyle,84,10,0
1707,Quentyn Qorgyle,84,122,1
1708,Ben Bushy,294,1,0
1709,Buford Bulwer,121,1,1
1710,Alysanne Bulwer,121,76,1
1711,Jon Bulwer,121,76,1
1712,Cleyton Caswell,76,1,1
1713,Armond Caswell,76,40,1
1714,Lord Caswell,76,40,1
1715,Joffrey Caswell,76,40,0
1716,Orbert Caswell,76,10,0
1717,Clifford Conklyn,253,1,1
1718,Courtenay Greenhill,329,1,1
1719,Dennis Plumm,41,1,1
1720,Harwyn Plumm,41,1,1
1721,Maynard Plumm,41,1,1
1722,Peter Plumm,41,1,1
1723,Ossifer Plumm,41,4,0
1724,Philip Plumm,41,4,1
1725,Viserys Plumm,41,4,0
1726,Eden Risley,317,1,1
1727,Grance Morrigen,120,1,1
1728,Guyard Morrigen,120,1,0
1729,Lester Morrigen,120,216,1
1730,Gwayne Corbray,101,1,1
1731,Lucas Corbray,101,1,1
1732,Lyn Corbray,101,1,1
1733,Lyonel Corbray,101,183,1
1734,Gwayne Gaunt,323,1,1
1735,Gyles,69,1,1
1736,Orivel,69,1,1
1737,Donnel of Duskendale,69,1,1
1738,Robert Flowers,69,1,1
1739,Serwyn of the Mirror Shield,69,1,1
1740,Harlan Grandison,328,1,0
1741,Harry Sawyer,244,1,1
1742,Herbert Bolling,288,1,1
1743,Humfrey Clifton,182,1,1
1744,Gareth Clifton,182,1,1
1745,Jon Cupps,255,1,1
1746,Jon Penrose,104,1,1
1747,Cortnay Penrose,104,1,0
1748,Aelinor Penrose,104,58,1
1749,Lorent Lorch,140,1,1
1750,Amory Lorch,140,1,0
1751,Lucamore Strong,86,1,1
1752,Harwin Strong,86,1,0
1753,Lyonel Strong,86,23,0
1754,Larys Strong,86,35,0
1755,Lyonel Bentley,220,1,0
1756,Manfred Dondarrion,258,1,1
1757,Manfryd Yew,215,1,1
1758,Michael Mertyns,303,1,1
1759,Mortimer Boggs,287,1,1
1760,Owen Inchfield,193,1,1
1761,Lucas Inchfield,193,1,0
1762,Aladale Wynch,165,1,0
1763,Waldon Wynch,165,225,1
1764,Alyn Stackspear,110,1,1
1765,Steffon Stackspear,110,1,1
1766,Selmond Stackspear,110,4,1
1767,Balman Byrch,284,1,0
1768,Benedict Broom,291,1,1
1769,Bennard Brune,185,1,1
1770,Lothor Brune,185,1,1
1771,Damon Shett,205,1,1
1772,Donnel Locke,125,1,0
1773,Ondrew Locke,125,228,1
1774,Sybelle Glover,125,184,1
1775,Elder Brother,10,1,1
1776,Eglantine,10,9,1
1777,Aglantine,10,9,1
1778,Moelle,10,9,1
1779,Scolera,10,9,1
1780,Unella,10,9,1
1781,Eustace (Braavos),10,5,1
1782,Eustace (Dance of the Dragons),10,5,1
1783,Osmynd,10,5,1
1784,Barth,10,5,0
1785,Luceon Frey,10,5,1
1786,Murmison,10,5,0
1787,Ollidor,10,5,1
1788,Raynard,10,5,1
1789,Torbert,10,5,1
1790,Meribald,10,5,1
1791,High Sparrow,10,209,1
1792,Eustace Hunter,100,1,1
1793,Gilwood Hunter,100,1,1
1794,Harlan Hunter,100,1,1
1795,Eon Hunter,100,260,0
1796,Forley Prester,150,1,1
1797,Garrison Prester,150,160,1
1798,Gerald Gower,326,1,1
1799,Hubard Rambton,314,1,0
1800,Humfrey Wagstaff,230,1,1
1801,Jon Bettley,272,1,1
1802,Kennos of Kayce,157,1,1
1803,Terrence Kenning,157,244,1
1804,Lambert Turnberry,238,1,1
1805,Leo Blackbar,283,1,1
1806,Lymond Vikary,222,1,1
1807,Lyonel Selmy,163,1,1
1808,Barristan Selmy,163,1,1
1809,Marwyn Belmore,167,1,1
1810,Benedar Belmore,167,119,1
1811,Melwyn Sarsfield,245,1,1
1812,Ottyn Wythers,174,1,0
1813,Willam Wythers,174,1,1
1814,Philip Foote,268,1,1
1815,Quentyn Ball,280,1,0
1816,Raynard Ruttiger,319,1,1
1817,Rickard Thorne,138,1,0
1818,Alliser Thorne,138,1,1
1819,Roger Hogg,342,1,1
1820,Rufus Leek,336,1,1
1821,Ryon Allyrion,114,1,1
1822,Daemon Sand,114,1,1
1823,Delonne Allyrion,114,166,1
1824,Simon Staunton,135,1,1
1825,Sefton Staunton,135,5,1
1826,Lord Staunton,135,116,0
1827,Symon Santagar,115,1,1
1828,Aron Santagar,115,1,0
1829,Sylva Santagar,115,174,1
1830,Symond Templeton,206,1,1
1831,Theodan Wells,171,1,1
1832,Willam Wells,171,1,0
1833,Triston of Tally Hill,161,1,1
1834,Guncer Sunglass,161,118,0
1835,Boros Blount,286,1,1
1836,Clayton Suggs,224,1,1
1837,Gerris Drinkwater,259,1,1
1838,Harras Harlaw,334,1,1
1839,Kyle Condon,252,1,1
1840,Lancel Lannister,345,1,1
1841,Mandon Moore,305,1,0
1842,Meryn Trant,200,1,1
1843,Preston Greenfield,184,1,0
1844,Garth Greenfield,184,22,1
1845,Archibald Yronwood,99,1,1
1846,Cletus Yronwood,99,1,0
1847,Ormond Yronwood,99,64,1
1848,Anders Yronwood,99,64,1
1849,Bonifer Hasty,338,1,1
1850,Criston Cole,251,1,0
1851,Emmon Cuy,178,1,0
1852,Branston Cuy,178,231,1
1853,Garlan Tyrell,228,1,1
1854,Gerold Dayne,256,1,1
1855,Jacelyn Bywater,271,1,0
1856,Justin Massey,301,1,1
1857,Mark Mullendore,159,1,1
1858,Martyn Mullendore,159,139,1
1859,Robyn Rhysling,316,1,1
1860,Robin Potter,313,1,1
1861,Richard Horpe,343,1,1
1862,Vardis Egen,261,1,0
1863,Desmond Grell,330,1,1
1864,Gendry,199,1,1
1865,Rossart,45,24,0
1866,Belis,45,18,1
1867,Garigus,45,18,1
1868,Malliard,45,18,1
1869,Munciter,45,18,1
1870,Pollitor,45,18,1
1871,Hallyne,45,99,1
1872,Gyldayn,240,3,1
1873,Walgrave,216,3,1
1874,Gormon Tyrell,276,2,1
1875,Steffon Varner,219,4,1
1876,Lord Cafferen,270,4,0
1877,Lucifer Hardy,333,4,1
1878,Alyn Cockshaw,249,4,0
1879,Antario Jast,344,4,1
1880,Lothar Mallery,300,4,0
1881,Lucos Chyttering,248,4,1
1882,Robin Moreland,306,4,1
1883,Darla Deddings,257,8,1
1884,Alyce Graceford,327,8,1
1885,Bethany Rosby,148,8,0
1886,Gyles Rosby,148,44,0
1887,Leonette Fossoway,295,8,1
1888,Reznak mo Reznak,242,46,1
1889,Cohollo,211,16,0
1890,Hallis Mollen,304,6,1
1891,Utherydes Wayn,231,75,1
1892,Azzak,213,13,1
1893,Mezzara,207,13,1
1894,Alesander Staedmon,203,193,1
1895,Ardrian Celtigar,269,201,1
1896,Boremund Harlaw,335,179,1
1897,Cley Cerwyn,179,61,0
1898,Medger Cerwyn,179,61,0
1899,Daeron Vaith,175,154,1
1900,Cassella Vaith,175,124,1
1901,Renfred Rykker,320,32,1
1902,Duram Bar Emmon,282,132,1
1903,Ermesande Hayford,340,180,1
1904,Eustace Brune,292,181,1
1905,Franklyn Fowler,296,131,1
1906,Godric Borrell,290,115,1
1907,Gormon Peake,154,27,0
1908,Titus Peake,154,27,1
1909,Guthor Grimm,331,220,1
1910,Lord Commander Hoare,341,10,1
1911,Tristan Mudd,307,10,1
1912,Hotho Harlaw,337,148,1
1913,Lyessa Flint,168,90,1
1914,Robin Flint,168,219,0
1915,Lymond Lychester,299,199,1
1916,Doran Martell,309,54,1
1917,Maron Volmark,225,113,1
1918,Meldred Merlyn,302,229,1
1919,Moribald Chester,247,173,1
1920,Norne Goodbrother,325,91,1
1921,Nymella Toland,201,165,1
1922,Qarlton Chelsted,246,44,0
1923,Quenten Banefort,281,186,1
1924,Quincy Cox,254,129,1
1925,Regenard Estren,264,84,1
1926,Rennifer Longwaters,321,200,1
1927,Rolland Longthorpe,243,261,1
1928,Royce Coldwater,250,203,1
1929,Sebaston Farman,265,159,1
1930,Sigfryd Harlaw,324,107,1
1931,Torren Liddle,310,135,1
1932,Tremond Gargalen,297,120,1
1933,Triston Farwynd,267,125,1
1934,Triston Sunderland,223,150,1
1935,Jalabhar Xho,202,147,1
1936,Othell Yarwyck,204,162,1
1937,Pyat Pree,241,86,1
1938,Ralf Stonehouse,236,152,1
1939,Ramsay Snow,289,210,1
1940,Styr,233,103,0
1941,Willam Dustin,260,66,0
1942,Galazza Galare,279,172,1
1943,Harry Strickland,229,196,1
1944,Shyra Errol,263,208,1
1945,Joyeuse Erenford,262,98,1
