"Character","Actor/ess","episodes_appeared","first_appearance","last_appearance","id_character","gender"
Areo Hotah,Deobia Oparei,6,2015,2016,80,""
Stiv,Stephen Don,1,2011,2011,49,male
Podrick Payne,Daniel Portman,35,2012,2019,4,male
Olly,Brenock O'Connor,17,2014,2016,19,male
Xaro Xhoan Daxos,Nonso Anozie,5,2012,2012,90,male
Myrcella Baratheon,Aimee Richardson,8,2011,2012,74,female
Arthur,Nathanael Saleh,2,2016,2016,206,male
Bernadette,Sara Dylan,7,2012,2017,77,female
Cersei Lannister,Lena Headey,62,2011,2019,2,female
Bathhouse Prostitute,Samantha Bentley,3,2014,2015,136,female
Anya Waynwood,Paola Dionisotti,1,2014,2014,256,female
Bathhouse Prostitute,Samantha McEwan,1,2014,2014,257,female
Beggar Woman,Emina Muftic,1,2015,2015,405,female
Anara,Ollie Kram,1,2015,2015,429,female
Brea,Gemita Samarra,1,2015,2015,442,female
Brothel Child #1,Ella Tweed,1,2015,2015,457,female
Brothel Child #2,Isabelle Jones,1,2015,2015,462,female
Catelyn Stark,Michelle Fairley,26,2011,2016,21,female
Alanna,Kim Chapman,1,2019,2019,600,female
Daenerys Targaryen,Emilia Clarke,62,2011,2019,69,female
Amory Lorch,Fintan McKeown,4,2012,2012,108,male
Brothel Patron #5,Derek Dubery,3,2015,2019,145,male
Brotherhood Member,Tyrone Kearns,6,2013,2016,504,male
Burning Lannister,Calvin Warrington-Heasman,2,2015,2017,519,male
Burning Lannister,Douglas Robson,1,2017,2017,598,male
Viserys Targaryen,Harry Lloyd,5,2011,2011,81,male
Tycho Nestoris,Mark Gatiss,4,2014,2017,93,male
Marei,Josephine Gillan,8,2012,2019,75,female
Selyse Baratheon,Tara Fitzgerald,10,2013,2015,60,female
Nymeria Sand,Jessica Henwick,8,2015,2017,71,female
Myranda,Charlotte Hope,8,2013,2016,73,female
Missandei,Nathalie Emmanuel,38,2013,2019,14,female
Talisa Stark,Oona Chaplin,11,2012,2013,53,female
Meera Reed,Ellie Kendrick,16,2013,2017,38,female
Zanrush,Gerald Lepkowski,2,2016,2016,162,male
Leaf,Kae Alexander,4,2016,2016,122,female
Frances,Annette Hannah,3,2016,2017,144,female
Ghita,Hattie Gotobed,2,2015,2015,177,female
Dothraki Widow #1,Angelique Fernandez,2,2016,2016,190,female
Kurleket,Kevin Keenan,2,2011,2011,174,male
nan,Will Fortune,2,2014,2015,187,male
Young Rodrik Cassel,Fergus Leathem,2,2016,2016,176,male
Syrio Forel,Miltos Yerolemou,3,2011,2011,104,male
Martha,Bronte Carmichael,2,2019,2019,146,female
Margaery Tyrell Mummer,Eva Butterly,2,2016,2016,157,female
Old Woman,Stella McCusker,2,2015,2015,158,female
Lady Kitty Frey,Lucy Hayes,2,2016,2017,163,female
Village Woman,Eileen McCloskey,2,2019,2019,166,female
Dosh khaleen High Priestess,Souad Faress,2,2016,2016,170,female
King's Landing Whore,Emily Diamond,2,2011,2011,171,female
Mhaegen,Antonia Christophers,2,2011,2012,186,female
Mirri Maz Duur,Mia Soteriou,3,2011,2011,128,female
King's Landing Whore,Xena Avramidis,3,2014,2015,141,female
Karl Tanner,Burn Gorman,4,2013,2014,98,male
Fergus' Friend,Thomas Finnegan,1,2019,2019,270,male
Imry Florent,Gordon Mahon,1,2012,2012,224,male
King's Landing Citizen,Hayley McQuillan,1,2019,2019,249,male
nan,Conor Maguire,1,2019,2019,262,male
Vayon Poole,Matthew Scurfield,1,2011,2011,213,male
Northern Sentry,Frank Blake,1,2019,2019,222,male
Will,Bronson Webb,1,2011,2011,228,male
Waymar Royce,Rob Ostlere,1,2011,2011,234,male
King's Landing Citizen,Nicky Harley,1,2019,2019,244,male
Wight at Table,Javier Botet,1,2019,2019,248,male
Winter Town Man,Raymond Keane,1,2015,2015,255,male
Wildling Rioter,Michael Patrick,1,2016,2016,266,male
King's Landing Citizen,Luna Kalo,1,2019,2019,278,female
Winterfell Girl,Emer McDaid,1,2019,2019,279,female
nan,Ella-Rose Sands,1,2019,2019,280,female
Merry Frey,Grace Hendy,1,2013,2013,283,female
Joyeuse Frey,Kelly Long,2,2011,2013,212,female
Nora,Laura Elphinstone,1,2019,2019,218,female
Karsi,Birgitte Hjort Sørensen,1,2015,2015,220,female
Melessa Tarly,Samantha Spiro,1,2016,2016,232,female
The Waif's Disguise,Margaret Jackman,1,2016,2016,252,female
Street Red Priestess Meereen,Melanie Liburd,1,2016,2016,260,female
Willa,Alice Nokes,1,2019,2019,263,female
nan,Shane Whisker,1,2019,2019,264,female
Villager 1,Lorcan Strain,1,2019,2019,272,female
Volantene Whore #1,Katie Alexander Thom,1,2016,2016,276,female
The Crone,Rosie Ruthless,2,2015,2015,205,female
Lannister,Eoin Duffy,1,2019,2019,254,male
Mirelle,Elisa Lasowski,1,2013,2013,355,female
Winter Town Woman,Syd Ralph,1,2019,2019,349,female
Volantene Whore #3,Danielle Claire Jenner,1,2016,2016,348,female
Dothraki Crone,Amira Ghazalla,1,2011,2011,314,female
Captain's Daughter,Amy Dawson,1,2012,2012,316,female
Craster's Wife #2,Aeryn Walker,1,2014,2014,377,female
Crossroads Inn Patron,Ben Fox,1,2017,2017,295,male
Crossroads Inn Patron,Mark Roper,1,2017,2017,310,male
Drummer,Will Champion,1,2013,2013,330,male
Tortured Slave,Mark Drake,1,2013,2013,294,male
Theon Greyjoy,Alfie Allen,47,2011,2019,368,male
Orphan Kid,Max Barber,1,2013,2013,383,male
Lollys Stokeworth,Elizabeth Cadwallader,1,2015,2015,365,female
Margaery's Handmaiden,Aisling Jarrett-Gavin,1,2013,2013,374,female
King's Landing Citizen,Caitlin Pharro,1,2019,2019,291,female
nan,Fionnuala Murphy,1,2019,2019,300,female
"",Rosa Frazer,1,2019,2019,311,female
Kinvara,Ania Bukstein,1,2016,2016,332,female
nan,Claire Connor,1,2019,2019,326,female
Unsullied Soldier,Jaryd Headley,3,2019,2019,362,male
The Bear,Bart the Bear,1,2013,2013,359,male
Ser Endrew Tarth,Dez McMahon,1,2014,2014,353,male
Goldcloak #2,Seamus Kelly,1,2011,2011,350,male
Tyrell Bannerman,Raül Tortosa,1,2016,2016,334,male
Young Braavosi,Jack Hickey,1,2015,2015,322,male
King's Landing Urchin,Stephen Grech,1,2011,2011,380,male
White Walker #2,Spencer Wilding,1,2011,2011,301,male
Volantene Whore #2,Heidi Romanova,1,2016,2016,333,female
nan,Mackenzie Dean,1,2014,2014,317,female
Wight Wildling Girl,Claire Wright,2,2011,2014,315,female
nan,Roma Tomelty,1,2019,2019,313,female
King's Landing Citizen,Rosie McClelland,1,2019,2019,312,female
King's Landing Citizen,Louis McCartney,1,2019,2019,299,female
Yunkai'i Slave #5,Mustapha Mekanassi,1,2013,2013,460,male
Night's Watchman #2,Ruairí Heading,1,2016,2016,453,male
Craster's Wife #3,Cheryl Lester,1,2014,2014,387,female
Craster's Wife,Michelle Costello,1,2013,2013,448,female
Craster's Younger Wife,Lisa Walsh,1,2013,2013,455,female
Handmaid,Sabrina Bartlett,1,2016,2016,464,female
Genna,Kylie Harris,1,2013,2013,468,female
Farmer's Daughter,Trixiebell Harrowell,1,2014,2014,483,female
Foreign Merchant,Allon Sylvain,1,2015,2015,400,male
Frey Lord,Brendan Morrissey,1,2017,2017,392,male
Lannister Torturer,Mark Byatt,1,2012,2012,420,male
nan,Jon Freeman,1,2014,2014,403,male
nan,Rob Brockman,1,2015,2015,413,male
nan,Daniel Johnson,1,2015,2015,428,male
nan,Richard Fitzwell,1,2015,2015,440,male
Sellsword #2,Eddie Elks,1,2015,2015,393,male
Northern Lord,Robert Brown,5,2015,2019,469,male
Tyrell Guard,Ross Moneypenny,1,2017,2017,474,male
Rorge,Andy Beckwith,4,2012,2014,478,male
Serving Girl,Kate Dempsey,1,2017,2017,433,female
Whore #2,Maria Sikavica,1,2014,2014,439,female
Masha Heddle,Susie Kelly,1,2011,2011,443,female
Whore,Irma Mali,1,2015,2015,451,female
Young Lyanna Stark,Cordelia Hill,1,2016,2016,418,female
Septa Moelle,Maggie Hayes,1,2015,2015,427,female
Wight,Alice Hewkin,1,2014,2014,396,female
Whore #1,Kristen Gillespie,1,2014,2014,404,female
King's Landing Whore,Kirsty Nicholls,1,2015,2015,491,female
Child of the Forest #1,Kristina Baskett,1,2016,2016,580,female
Craster's Wife,Kristy Robinson,4,2012,2015,508,female
Craster's Daughter,Ginger A. Taylor,1,2012,2012,543,female
Fighter,Roman Beguns,1,2015,2015,562,male
Fighter,Rob de Groot,1,2015,2015,564,male
Frey Serving Boy,Mark Kelvin Ryan,1,2014,2014,556,male
Captured Wight,Michael Byrch,2,2017,2017,527,male
Dothraki,Omar Youssef,1,2013,2013,549,male
Dothraki Man Having Sex,Oliver Stockwell,1,2016,2016,488,male
Dothraki Rider,Daniel Naprous,2,2014,2017,517,male
Dothraki Rider,Spencer Collings,2,2019,2019,529,male
Dragonstone waiter,Bryan Cogman,1,2014,2014,552,male
Inn Customer,Phelim Kelly,1,2014,2014,555,male
Ironborn,Logan Bruce,6,2013,2019,503,male
Kingsland Taverner,Michael William Burns,2,2016,2016,523,male
Tourney Herald,Marko Cindric,1,2012,2012,485,male
Wildling,Brian Kearns,3,2019,2019,512,male
Lord Galbart Glover,Mark Coney,2,2011,2011,513,male
Wildling,Jessica Stevenson,2,2015,2015,521,female
Lady of Winterfell,Canan Avsar,2,2019,2019,528,female
Winterfell Beekeeper,Owen Dickey,1,2011,2011,532,female
Lady of Eyrie Landing (2011),Bernadette Dobbin,1,2011,2011,533,female
Peasant,Melissa Reid,1,2011,2011,534,female
Wight,Noel Cecil,1,2012,2012,537,female
Selyse Baratheon,Sarah Mac Keever,1,2012,2012,540,female
Noble Lady,Stella Lutz,1,2014,2014,557,female
Wildling,Brann Dailor,1,2015,2015,563,female
Old Man,Derek Smith,1,2019,2019,565,female
Wight,Cassie Friel,1,2015,2015,566,female
Wildling,Brent Hinds,1,2015,2015,567,female
Wilding Gladiator,Danko Jordanov,1,2015,2015,570,female
Wildling,Bill Kelliher,1,2015,2015,571,female
Wildling Archer,Chelsea Mainwaring,1,2015,2015,573,female
Wight,Barrie Martin,1,2015,2015,574,female
Wildling,Elaine O'Dwyer,1,2015,2015,575,female
Wildling,Royd Tolkien,1,2015,2015,576,female
Volantene Whore,Raquel Arraes,1,2016,2016,579,female
Cersei Body Double,Rebecca Van Cleave,1,2015,2015,495,female
Wildling,Jessica Odell,4,2015,2016,509,female
Meereen Slave,Joshua Sher,1,2014,2014,492,male
Nobleman,Aaron Archer,2,2012,2016,515,male
Mikken,Boyd Rankin,2,2011,2011,514,male
Mole's Town Whore,Marion McDowell,2,2014,2014,518,female
Crayah,Lucy Aarden,1,2019,2019,646,female
The Maiden,Rebecca Scott,2,2015,2015,625,female
Kayla,Pixie Le Knot,2,2013,2014,621,female
Mole's Town Madam,Lu Corfield,2,2014,2014,620,female
Moro's Wife #2,Fola Evans-Akingbola,2,2016,2016,619,female
Mole's Town Whore,Lois Winstone,2,2014,2014,618,female
Daisy,Maisie Dee,3,2012,2012,606,female
Dothraki Woman Having Sex,Portia-Valis Volkova,3,2015,2016,609,female
Dothraki Widow #2,Wuese Houston-Jibo,2,2016,2016,622,female
Jhiqui,Sarita Piotrowski,1,2011,2011,634,female
Clea,Gwyneth Keyworth,1,2015,2015,668,female
Innkeeper's Daughter,Gabrielle Dempsey,1,2014,2014,673,female
Captain of the Bolton Archers,Rory Mullen,1,2016,2016,630,male
Crying Man,Pádraig O'Grady,1,2019,2019,640,male
Dornish Prince,Toby Osmond,1,2019,2019,633,male
Dothraki Rider,Charlie Barrett,1,2017,2017,591,male
Drowned Priest,Jonathan Ryan,1,2012,2012,648,male
Drunk Patron,Paul Portelli,1,2011,2011,654,male
Goldcloak #1,Nikovich Sammut,1,2011,2011,655,male
King's Landing Citizen,Isaac Heslip,1,2019,2019,653,male
King's Landing Citizen,Aaron Rodgers,1,2019,2019,604,male
Lord Une,Michael Benbaruk,1,2019,2019,638,male
Xela,Alexis Raben,1,2019,2019,628,male
Northerner in Alley,Oliver Devoti,1,2019,2019,632,male
Northman Rider,David Birkbeck,1,2016,2016,635,male
Prisoner,Marko Jelic,1,2014,2014,642,male
Winter Town Woman,Katie Tumelty,1,2019,2019,666,female
Moro's Wife #1,Rubi Ali,1,2016,2016,652,female
Talla Tarly,Rebecca Benson,1,2016,2016,650,female
Tansy,Jazzy De Lisser,1,2014,2014,649,female
Dirah,Marina Lawrence-Mahrra,1,2019,2019,647,female
Leaf,Octavia Selena Alexandru,1,2014,2014,658,female
Lyanna Stark,Aisling Franciosi,2,2016,2017,616,female
Johnna,Ali Lyons,2,2015,2015,614,female
Morag,Deirdre Monaghan,2,2014,2014,613,female
Tavern Maid,Elynia Betts,1,2016,2016,582,female
Child of the Forest #2,Rachelle Beinart,1,2016,2016,581,female
Shagga,Mark Lewis Jones,2,2011,2011,597,female
Volantene Whore,Sophia Smith,1,2016,2016,588,female
Volantene Whore,Susan Christie,1,2016,2016,583,female
Volantene Whore #5,Zoi Gorman,1,2016,2016,665,male
Eon Hunter,Barrington Cullen,1,2011,2011,664,male
Young Cersei Lannister,Nell Williams,1,2015,2015,669,female
Wight,Jack Hudson,1,2019,2019,601,female
Volantene Whore #4,Ella Hughes,1,2016,2016,662,female
Old Woman Prisoner,Gina Moxley,1,2012,2012,661,female
Woman with Elderly Parents,Lucy McConnell,2,2019,2019,611,female
Old Nan,Margaret John,2,2011,2011,610,female
Wight,Gareth Wright,1,2019,2019,607,female
Septa Scolera,Mary Jordan,1,2015,2015,675,female
Melara Hetherspoon,Isabella Steinbarth,1,2015,2015,671,female
Wildling #2,David Benioff,1,2019,2019,599,male
Wildling,Dan Euston,1,2017,2017,594,male
Sansa Stark,Sophie Turner,59,2011,2019,694,female
Melisandre,Carice van Houten,29,2012,2019,696,male
Pit Announcer,Nicholas Boulton,1,2015,2015,772,male
Willem Lannister,Timothy Gibbons,2,2013,2013,745,male
The Tickler,Anthony Morris,2,2012,2012,737,male
Inn Waitress,Irene Kelleher,1,2015,2015,679,female
Chella,Natalia Lee,1,2012,2012,685,female
Dothraki woman,Mariola Sanz,3,2015,2016,692,female
Gilly,Hannah Murray,27,2012,2019,697,female
Frey Daughter,Milly Burke Cunningham,1,2016,2016,720,female
Frey Wedding Guest,Laurence Doherty,2,2013,2014,702,male
Frey Wedding Guest,Darragh O'Connor,2,2013,2016,693,male
Healtor Troop,Gary Wales,1,2016,2016,723,male
King's Landing Citizen,Lorenzo Antonucci,1,2019,2019,727,male
King's Landing Citizen,Patrick McGilligan,1,2019,2019,731,male
King's Landing Nobleman,Frank Cannon,3,2015,2016,691,male
Wedding Band,Sigur Rós,1,2014,2014,713,
Lannister Map Painter,Jim Stanes,1,2017,2017,726,male
Northman Rioter,Jed Murray,1,2016,2016,773,male
Weasel,Paul Kealyn,1,2012,2012,706,male
Sandor 'The Hound' Clegane,Rory McCann,38,2011,2019,695,male
Prendahl na Ghezn,Ramon Tikaram,1,2013,2013,758,male
Singing Lannister Soldier,Stephen Swift,1,2012,2012,753,male
Winterfell Shepherd,Donagh Deeney,2,2012,2012,736,male
Noble Man,Neil Baltus,1,2014,2014,710,male
Woman in King's Landing,Carolina Castellano,1,2017,2017,725,female
Child of the Forest #3,Casey Michaels,1,2016,2016,722,female
Passerby,Kerim Topcic,1,2015,2015,718,female
Waitress,Emma Bryant,1,2014,2014,711,female
Wildling #1,D.B. Weiss,1,2019,2019,735,female
Grieving Daughter,Michelle O'Flaherty,1,2019,2019,732,female
Khaleesi Handmaiden #1,Rachel Puchkoff,1,2013,2013,709,female
Marianne Frey,Katie Creaven,1,2013,2013,708,female
Quent,Aidan Crowe,2,2012,2012,742,
Wedding Guest,Paul Herbert,1,2014,2014,712,male
King's Landing Handmaiden,Niamh Lennon,2,2014,2014,703,female
Margaery Tyrell,Natalie Dormer,26,2012,2016,698,female
Meereenese Homeless Mother,Sabina Arthur,1,2016,2016,682,female
Qotho,Dar Salim,6,2011,2011,805,male
Orell,Mackenzie Crook,6,2013,2013,804,male
Tommen Baratheon,Callum Wharry,8,2011,2012,801,male
Pypar,Josef Altin,13,2011,2014,785,male
Ellaria Sand,Indira Varma,13,2014,2017,820,female
Irri,Amrita Acharia,13,2011,2012,821,female
Doreah,Roxanne McKee,11,2011,2012,823,female
Arya Stark,Maisie Williams,59,2011,2019,5,female
Brienne of Tarth,Gwendoline Christie,42,2012,2019,10,female
Giant Wight #2,Neil Fingleton,3,2014,2017,831,male
Othell Yarwyck,Brian Fortune,14,2011,2016,784,male
Yezzan zo Qaggaz,Enzo Cilenti,4,2015,2016,813,male
Ros,Esmé Bianco,14,2011,2013,819,female
Lyanna Mormont,Bella Ramsey,9,2016,2019,827,female
Tyene Sand,Rosabell Laurenti Sellers,9,2015,2017,826,female
Shireen Baratheon,Kerry Ingram,10,2013,2015,825,female
The Waif,Faye Marsay,11,2015,2016,822,female
Lysa Arryn,Kate Dickie,5,2011,2014,829,female
Septa Mordane,Susan Brown,6,2011,2011,828,female
Lhara,Sarine Sofair,3,2014,2015,832,female
Lady Crane,Essie Davis,3,2016,2016,830,female
Jorah Mormont,Iain Glen,52,2011,2019,1,male
Lord Varys,Conleth Hill,46,2011,2019,3,male
Grey Worm,Jacob Anderson,34,2013,2019,6,male
Eddison Tollett,Ben Crompton,34,2012,2019,7,male
Tormund Giantsbane,Kristofer Hivju,33,2013,2019,8,male
Tywin Lannister,Charles Dance,27,2011,2015,9,male
Petyr 'Littlefinger' Baelish,Aidan Gillen,41,2011,2017,11,male
Bran Stark,Isaac Hempstead Wright,40,2011,2019,12,male
Stannis Baratheon,Stephen Dillane,24,2012,2015,13,male
Bronn,Jerome Flynn,37,2011,2019,15,male
Loras Tyrell,Finn Jones,21,2011,2016,16,male
Daario Naharis,Michiel Huisman,18,2014,2016,17,male
Tommen Baratheon,Dean-Charles Chapman,18,2013,2016,18,male
Meryn Trant,Ian Beattie,17,2011,2015,20,male
Barristan Selmy,Ian McElhinney,25,2011,2015,22,male
Wun Wun,Ian Whyte,16,2011,2019,23,male
Maester Luwin,Donald Sumpter,14,2011,2012,24,male
Rickon Stark,Art Parkinson,14,2011,2016,25,male
Rodrik Cassel,Ron Donachie,13,2011,2012,26,male
Mace Tyrell,Roger Ashton-Griffiths,13,2014,2016,27,male
Yohn Royce,Rupert Vansittart,13,2014,2019,28,male
Robin Arryn,Lino Facioli,9,2011,2019,29,male
Kovarro,Steven Cole,8,2012,2012,30,male
Alliser Thorne,Owen Teale,19,2011,2016,31,male
Oberyn Martell,Pedro Pascal,7,2014,2014,32,male
Yoren,Francis Magee,7,2011,2012,33,male
Jaqen H'ghar,Tom Wlaschiha,17,2012,2016,34,male
Olyvar,Will Tudor,7,2013,2015,35,male
Osha,Natalia Tena,16,2011,2016,36,male
Walder Frey,David Bradley,6,2011,2017,37,male
Lead Dornish Guard,Christian Vit,1,2015,2015,39,male
Kesh,Michael Heath,1,2016,2016,40,male
Ironborn at Brothel,Neil Keery,1,2016,2016,41,male
Riddell,Ross McKinney,1,2016,2016,42,male
Joss,Niall Cusack,1,2011,2011,43,male
Beric Dondarrion,Richard Dormer,13,2013,2019,44,male
Great Master #5,Ivan Peric,1,2015,2015,45,male
Lannister Guard,Adam Slynn,1,2017,2017,46,male
Lannister Soldier,Jack Morgan,1,2019,2019,47,male
Tomard,Phil Dixon,1,2011,2011,48,male
Lordsport Dockhand,Jer O'Leary,1,2012,2012,50,male
Valyrian Slave,Robert Goodman,1,2014,2014,51,male
Little Bird,Tristan Mercieca,1,2011,2011,52,male
Lord Blackmont,Daniel Rabin,1,2014,2014,54,male
Great Master #7,Tonci Banov,1,2015,2015,55,male
Stevron Frey,Colin Carnegie,1,2011,2011,56,male
Kegs,Tim Landers,1,2014,2014,57,male
Faith Militant #2,Jack Olohan,1,2015,2015,58,male
Ryger Rivers,Bryan McCaugherty,1,2011,2011,59,male
Wounded Lannister,Emmet O'Riabhaigh,1,2012,2012,61,male
Protestor,Edward Tudor-Pole,1,2012,2012,62,male
Bowen Marsh,Michael Condron,10,2015,2016,63,male
Frey Soldier #1,Ciaran O'Grady,1,2013,2013,64,male
Riverlands Traveller,Joe Purcell,1,2013,2013,65,male
Musician #2,Orri P. Dyrason,1,2014,2014,66,male
Faceless Man,Cedric Henderson,1,2015,2015,67,male
Rickard Stark,Wayne Foskett,1,2016,2016,68,male
Obara Sand,Keisha Castle-Hughes,8,2015,2017,70,male
Septa Unella,Hannah Waddingham,8,2015,2016,72,male
Brynden 'Blackfish' Tully,Clive Russell,7,2013,2016,76,male
Benjen Stark,Joseph Mawle,6,2011,2017,78,male
Dontos Hollard,Tony Way,6,2012,2014,79,male
Black Walder Rivers,Tim Plester,6,2013,2016,82,male
Mance Rayder,Ciarán Hinds,5,2013,2015,83,male
Myrcella Baratheon,Nell Tiger Free,6,2015,2016,84,male
Anguy,Philip McGinley,6,2013,2013,85,male
Craster,Robert Pugh,5,2012,2013,86,male
Night's Watch Officer,Dennis McKeever,6,2011,2013,88,male
Doran Martell,Alexander Siddig,5,2015,2016,89,male
Trystane Martell,Toby Sebastian,5,2015,2016,91,male
The Night King,Vladimir 'Furdo' Furdik,5,2016,2019,92,male
Styr,Yuri Kolokolnikov,4,2014,2014,94,male
Walda Bolton,Elizabeth Webster,5,2014,2016,95,male
Archmaester Ebrose,Jim Broadbent,4,2017,2017,96,male
Balon Greyjoy,Patrick Malahide,4,2012,2016,97,male
Qhorin Halfhand,Simon Armstrong,4,2012,2012,99,male
Lothar Frey,Daniel Tuite,4,2016,2016,100,male
Matthos Seaworth,Kerr Logan,4,2012,2012,101,male
Steelshanks Walton,Jamie Michie,4,2013,2013,102,male
Spice King,Nicholas Blane,3,2012,2012,103,male
Harrag,Brendan Cowell,3,2017,2017,106,male
Black Lorren,Forbes KB,4,2012,2012,107,male
Biter,Gerard Jordan,4,2012,2014,109,male
Young Ned,Robert Aramayo,4,2016,2017,110,male
Baby Sam,William Nevan Wilson,4,2016,2017,111,male
Baby Sam,James Robert Wilson,4,2016,2017,112,male
Salladhor Saan,Lucian Msamati,3,2012,2014,113,male
Ned Umber,Harry Grasby,3,2017,2019,114,male
Kraznys mo Nakloz,Dan Hildebrand,3,2013,2013,115,male
White Walker,Ross Mullan,3,2012,2014,116,male
Silk King,Slavko Juraga,3,2012,2012,117,male
Dothraki Bloodrider #1,Diogo Sales,3,2016,2016,118,male
Camello,Kevin Eldon,3,2016,2017,119,male
Dothraki Bloodrider #2,Junade Khan,3,2016,2016,120,male
Musician #4,Brynjar Leifsson,3,2016,2016,121,male
Bobono,Leigh Gill,3,2016,2016,123,male
Musician #5,Kristján Kristjánsson,3,2016,2016,124,male
Harry Strickland,Marc Rissmann,2,2019,2019,125,male
Illyrio Mopatis,Roger Allam,2,2011,2011,126,male
Lem Lemoncloak,Jóhannes Haukur Jóhannesson,2,2016,2016,127,male
Mord,Ciaran Bermingham,2,2011,2011,129,male
Alton Lannister,Karl Davies,3,2012,2012,130,male
Tortured Prisoner,Donal Gallery,1,2012,2012,131,male
Frey Soldier #2,Michael Liebmann,1,2013,2013,132,male
Tyrell Guard,Nikola Bace,1,2015,2015,133,male
Lannister Guard #1,Danny O'Connor,1,2015,2015,134,male
Lead Kingsguard,Paddy Wallace,1,2015,2015,135,male
Reginald Lannister,Patrick FitzSymons,1,2012,2012,137,male
Little Bird,Samuel Paul Small,1,2014,2014,138,male
Gerold Hightower,Eddie Eyre,1,2016,2016,139,male
Denys Mallister,J.J. Murphy,1,2015,2015,140,male
Khal Brozho,Elie Haddad,1,2016,2016,142,male
Aggo,Chuku Modu,3,2016,2016,143,male
Aeron Greyjoy,Michael Feast,2,2016,2016,147,male
Belicho Paenymion,Eddie Jackson,2,2016,2016,148,male
