"temp_1","temp_2","temp_3","temp_4","temp_5","temp_6","temp_7","temp_8","name","id_character"
390,317,159,0,0,0,0,0,Grey Wind,
332,0,0,0,0,0,0,0,Lady,
991,246,741,481,0,209,0,0,Summer,
259,180,123,0,0,32,0,0,Shaggydog,
858,314,124,268,58,696,0,591,Ghost,
1268,576,499,134,388,395,1308,1949,Drogon,
1268,353,307,242,191,361,565,273,Viserion,
112,0,78,116,0,1041,0,0,Three-Eyed Raven,
207,0,0,0,0,0,0,0,Wallen,
162,0,0,0,0,0,0,0,Othor,
76,0,0,0,0,0,0,0,Jafer Flowers,
304,325,0,0,0,0,0,0,Armeca,105
3655,3373,2612,2510,2770,2294,2744,4357,Arya Stark,5
1935,0,2098,1633,911,0,0,0,Barristan Selmy,22
1232,0,0,0,0,315,57,0,Benjen Stark,78
245,0,1046,0,0,282,2494,1104,Beric Dondarrion,387
3115,1387,1768,1427,0,2107,1246,3296,Bran Stark,12
2398,1709,718,930,1386,487,1181,604,Bronn,15
192,0,0,0,0,0,0,0,Catspaw Assassin,238
4252,3021,2429,4694,3927,2222,3426,1551,Cersei Lannister,2
4900,3037,2760,2490,3767,2473,5773,6494,Daenerys Targaryen,69
2371,666,0,0,0,0,0,0,Doreah,823
211,0,0,0,0,0,0,0,Dothraki Crone,314
8563,0,0,34,0,7,0,0,Eddard Stark,824
362,0,0,0,0,0,0,0,Gared,759
252,1660,2213,0,0,0,1599,2021,Gendry,375
801,0,0,0,0,0,0,0,Greatjon Umber,487
488,410,0,483,85,1107,2317,1136,Gregor Clegane,151
1389,785,625,1387,0,0,0,0,Grenn,435
672,1040,1413,1181,0,525,0,0,Hodor,430
319,0,0,0,0,0,0,0,Hugh of the Vale,156
654,0,0,0,0,0,0,0,Illyrio Mopatis,126
901,188,0,0,0,7,0,0,Ilyn Payne,814
2550,325,0,0,0,0,0,0,Irri,821
736,559,0,1040,777,0,0,0,Janos Slynt,783
330,0,0,0,0,0,0,0,Jaremy Rykker,319
1211,641,621,0,0,0,0,0,Jeor Mormont,787
299,0,0,0,0,0,0,0,Jhiqui,634
3625,1741,1685,1760,0,0,0,0,Joffrey Baratheon,373
121,0,0,0,0,0,0,0,Jon Arryn,757
5323,2658,2620,3818,5066,5527,7840,7513,Jon Snow,364
3650,1694,2561,1634,2998,827,4549,1740,Jorah Mormont,1
245,0,0,0,99,0,0,0,Joss,253
382,107,0,0,289,862,0,0,Kevan Lannister,789
3415,160,0,0,0,0,0,0,Khal Drogo,795
570,778,0,0,326,634,0,0,Lancel Lannister,782
33,0,0,45,0,0,0,0,Little Bird,52
476,1061,702,1136,530,449,0,0,Loras Tyrell,16
2949,1594,1533,1332,876,1424,3072,3247,Lord Varys,3
835,0,0,717,0,0,0,0,Lysa Arryn,829
673,0,167,575,666,0,0,0,Maester Aemon,792
379,0,0,0,0,0,0,0,Mago,446
547,0,0,0,0,0,0,0,Marillion,815
848,659,75,330,877,0,0,0,Meryn Trant,20
56,125,0,0,0,0,0,0,Mhaegen,186
1401,0,0,0,0,0,0,0,Mirri Maz Duur,128
493,0,0,0,0,0,0,0,Mord,129
194,0,0,0,0,0,0,0,Mycah,756
236,0,0,0,0,0,0,0,Old Nan,610
534,0,0,0,0,0,77,0,Nymeria,
699,1164,1107,0,0,278,0,0,Osha,36
534,0,0,373,708,486,0,0,Othell Yarwyck,784
3914,2026,842,1583,1521,942,2011,0,Petyr Baelish,11
1495,0,41,939,0,0,0,0,Pypar,785
1587,0,0,0,0,0,0,0,Qotho,805
2239,409,0,0,0,0,0,0,Rakharo,803
37,0,0,0,0,0,0,0,Red Keep Stableboy,285
2117,1274,0,0,0,0,0,0,Renly Baratheon,798
1268,353,307,242,191,361,546,674,Rhaegal,277
324,160,0,0,0,0,0,0,Rhaego,277
726,741,961,0,0,342,0,0,Rickon Stark,25
3033,2042,2636,0,0,10,0,0,Robb Stark,438
835,0,0,347,74,213,0,751,Robin Arryn,29
3319,349,0,0,0,0,0,0,Rodrik Cassel,26
816,759,274,0,0,0,0,0,Ros,819
685,0,0,0,0,0,0,0,Royal Steward,480
1918,1225,2074,2273,2742,1268,1747,2871,Samwell Tarly,367
2442,1445,1283,2328,0,906,3657,1827,Sandor Clegane,695
3608,2455,2369,3130,2919,3848,3436,3940,Sansa Stark,694
1293,0,0,0,0,0,0,0,Septa Mordane,427
490,0,0,0,0,0,0,0,Shagga,597
493,0,0,0,0,0,0,0,Syrio Forel,104
3270,2908,1605,1190,1635,1626,2553,888,Theon Greyjoy,368
319,128,0,0,0,0,0,0,Timett,481
117,23,0,0,0,0,0,0,Tobho Mott,184
210,0,0,0,0,0,0,0,Tomard,48
958,724,0,1686,1012,1475,0,0,Tommen Baratheon,18
4903,5257,4146,5480,4469,2852,5849,8148,Tyrion Lannister,577
791,0,0,0,0,0,0,0,Vardis Egen,155
20,0,0,0,0,0,0,0,Varly,261
15,0,0,0,0,0,0,0,Vayon Poole,213
2195,0,0,0,0,0,0,0,Viserys Targaryen,81
306,0,0,0,0,0,0,0,Waymar Royce,234
79,130,172,182,144,64,539,247,White Walker,116
17,0,0,34,0,0,0,0,Wight Wildling Girl,315
763,0,0,0,0,0,0,0,Will,228
431,0,0,0,0,0,0,0,Wine Merchant,251
1221,565,0,0,0,0,0,0,Yoren,33
96,0,597,0,0,0,0,0,Joyeuse Erenford,
58,0,0,0,0,0,0,0,Street Urchin,
0,125,0,0,0,0,0,0,Barra,
0,295,0,0,0,0,0,0,The Tickler,
0,203,0,0,0,0,0,0,Soldier Tom,
0,0,25,0,0,0,0,0,Man of the Nightswatch,
0,0,53,197,0,0,0,0,Dongo the Giant,
0,185,0,0,0,0,0,0,Aggo,143
0,600,0,0,0,0,0,0,Alton Lannister,130
0,567,163,0,0,340,0,0,Balon Greyjoy,97
0,127,0,7,0,0,0,0,Biter,109
0,516,0,0,0,0,0,0,Black Lorren,107
0,0,41,0,0,0,0,0,Boat Commander,363
0,1869,2009,1536,1163,1749,2313,3817,Brienne of Tarth,10
0,55,0,0,85,0,0,0,Brothel Customer,452
0,119,0,0,0,0,0,0,Captain's Daughter,316
246,0,0,0,0,0,0,0,Chella,685
0,248,0,0,0,0,0,0,Colen of Greenpools,352
0,408,343,0,0,0,0,0,Craster,86
0,1080,0,0,0,0,0,0,Dagmer Cleftjaw,811
0,474,0,0,0,0,0,0,Daisy,606
0,1879,1636,1021,1452,4101,4417,3679,Davos Seaworth,369
0,243,0,395,0,0,0,0,Dontos Hollard,79
0,101,0,0,0,0,0,0,Drennan,659
0,764,625,1175,2075,1516,87,425,Eddison Tollett,7
0,92,0,0,0,0,0,0,Farlen,657
0,55,0,0,0,0,0,0,Gerard,341
0,497,1229,720,1211,1200,237,736,Gilly,697
0,133,0,0,0,0,0,0,Goldcloak,774
0,219,0,0,0,0,0,0,Hallyne,585
0,70,4,35,0,126,0,0,Handmaid,464
0,147,185,177,270,0,30,0,High Septon,770
135,866,524,211,0,0,156,0,Hot Pie,791
0,758,0,0,985,549,0,0,Jaqen H'ghar,34
0,24,0,0,0,0,0,0,Jaqen's Disguise,670
0,0,1563,1138,0,0,0,0,Jojen Reed,794
136,0,0,0,0,0,0,0,Jonos Bracken,415
58,0,0,0,0,0,0,0,King's Landing Baker,340
0,77,0,0,0,0,0,0,King's Landing Rioter #2,371
0,77,0,0,0,0,0,0,King's Landing Rioter #3,384
0,1082,0,0,0,0,0,0,Kovarro,30
0,0,653,0,0,0,0,0,Kraznys mo Nakloz,115
0,236,0,0,0,0,0,4,Lannister Guard,560
198,0,0,0,0,0,0,0,Lannister Messenger,419
135,0,0,0,0,0,0,0,Lannister Scout,459
76,0,0,0,0,0,0,0,Leo Lefford,751
135,319,0,0,0,0,0,0,Lommy Greenhands,479
0,116,0,0,0,0,0,0,Lord Portan,292
0,79,0,0,0,0,0,0,Lordsport Dockhand,50
0,432,0,0,0,0,0,0,Maester Cressen,760
0,0,567,578,550,0,0,0,Mance Rayder,83
0,0,122,0,0,0,0,0,Margaery's Handmaiden,374
0,976,1961,2493,1091,1777,0,0,Margaery Tyrell,698
0,929,0,0,0,0,0,0,Matthos Seaworth,101
0,1238,1637,555,1332,1652,306,503,Melisandre,696
0,0,62,0,0,0,0,0,Mirelle,355
0,0,1880,1942,2348,1449,4040,2038,Missandei,14
0,116,0,0,0,0,0,0,Northern Lord,236
0,82,0,0,0,0,0,0,Old Woman Prisoner,661
0,0,77,0,0,0,0,0,Orphan Kid,383
0,738,511,2056,912,1051,800,1402,Podrick Payne,4
0,57,0,0,0,0,0,0,Protestor,62
0,707,0,0,0,0,0,0,Pyat Pree,812
0,28,0,0,0,0,0,0,Qartheen Woman,447
0,857,0,0,0,0,0,0,Qhorin Halfhand,99
0,133,0,0,0,0,0,0,Quaithe,612
0,36,0,0,0,0,0,0,Quent,742
0,0,695,193,695,801,1841,1018,Qyburn,431
0,298,211,0,94,0,0,0,Rattleshirt,507
0,173,0,0,0,0,0,0,Rennick,320
136,237,412,0,0,0,0,0,Rickard Karstark,810
0,364,1113,532,967,310,0,0,Roose Bolton,444
0,127,0,55,0,0,0,0,Rorge,478
96,0,0,0,0,0,0,0,Ryger Rivers,59
0,192,173,145,0,0,0,0,Salladhor Saan,113
0,189,202,469,523,0,0,0,Selyse Baratheon,540
0,51,157,0,0,0,0,0,Septon,215
0,462,0,0,0,0,0,0,Silk King,117
0,329,0,0,0,0,0,0,Singing Lannister Soldier,753
0,702,0,0,0,0,0,0,Spice King,103
0,1632,1261,878,2574,0,0,0,Stannis Baratheon,13
0,18,0,0,0,0,0,0,Stark Messenger,417
0,203,0,0,0,0,0,0,Stark Soldier,192
96,0,0,0,0,0,0,0,Stevron Frey,56
0,979,2218,0,0,0,0,0,Talisa Maegyr,53
0,459,0,0,0,0,0,0,Torrhen Karstark,324
0,208,0,0,0,0,0,0,Tortured Prisoner,131
0,0,245,0,0,0,0,0,Unsullied,338
209,0,1005,0,0,432,190,0,Walder Frey,37
0,0,108,0,0,0,0,0,Warlock,401
0,155,0,0,0,0,0,0,Winterfell Shepherd,736
0,50,0,0,0,0,0,0,Wounded Lannister Soldier,61
0,1242,0,0,0,0,0,0,Xaro Xhoan Daxos,90
0,886,189,261,0,1393,756,950,Yara Greyjoy,818
0,1357,2311,1050,0,0,0,0,Ygritte,701
0,0,1758,0,0,282,1730,0,Thoros of Myr,
0,0,76,0,0,0,0,0,Martyn Lannister,
0,0,61,0,0,0,0,0,Bannen,
0,0,23,0,0,0,0,0,Eldrick Sarsfield,
0,0,0,224,0,0,0,0,Oznak zo Pahl,
0,0,1229,580,361,800,237,138,Baby Sam,164
0,0,0,145,0,0,0,0,Bathhouse Prostitute,136
0,0,496,0,0,400,0,0,Black Walder Rivers,82
0,0,0,66,0,0,0,0,Bolton Guard,284
0,0,1474,0,0,529,0,0,Brynden Tully,76
0,0,35,0,0,0,0,0,Craster's Wife,508
0,0,0,86,0,0,0,0,Craster's Wife #3,387
0,0,35,0,0,0,0,0,Craster's Younger Wife,455
0,0,968,840,2471,1293,0,0,Daario Naharis,17
0,0,23,0,0,0,0,0,Desmond Crakehall,197
0,0,0,73,0,0,0,0,Donnel Waynwood,161
0,0,1525,0,0,632,0,751,Edmure Tully,797
0,0,0,114,0,0,0,0,Elder Meereen Slave,776
0,0,0,950,769,232,847,0,Ellaria Sand,820
0,0,0,280,0,0,77,0,Farmer Hamlet,389
0,0,0,177,0,0,0,0,First Mate,761
0,0,30,0,0,0,0,0,Frey Guard,768
0,0,130,0,0,0,0,0,Frey Soldier #1,64
0,0,130,0,0,0,0,0,Frey Soldier #2,132
0,0,20,0,0,0,0,0,Fruit Vendor,397
0,0,74,0,0,0,0,0,Genna,468
0,0,0,46,117,0,0,0,Great Master #1,741
0,0,391,0,0,0,0,0,Greizhen mo Ullhor,739
0,0,907,1558,1295,1510,1410,4272,Grey Worm,6
0,0,0,26,0,0,0,0,Guymon,201
0,0,105,0,0,0,0,0,Hog Farmer,775
0,0,131,0,0,0,0,0,Hoster Tully,471
0,0,0,95,0,0,0,0,Innkeeper,328
0,0,0,65,0,0,0,0,Innkeeper's Daughter,673
0,0,0,11,0,0,0,0,Ironborn in Skiff,766
0,0,350,657,0,0,0,0,Karl Tanner,98
0,0,104,0,0,0,0,0,Karstark Lookout,386
0,0,74,15,0,0,0,0,Kayla,621
0,0,0,272,0,0,0,0,King Balon Greyjoy Dwarf,214
0,0,0,272,0,0,0,0,King Renly Baratheon Dwarf,203
0,0,0,272,0,0,0,0,King Robb Stark Dwarf,208
0,0,41,0,0,0,0,0,King's Landing Tailor,385
0,0,0,148,106,0,0,0,King's Landing Whore,491
0,0,0,272,0,0,0,0,King Stannis Baratheon Dwarf,411
0,0,0,145,73,0,0,0,Lhara,832
0,0,1033,989,0,0,0,0,Locke,799
0,0,0,83,0,0,0,0,Lord Blackmont,54
0,0,622,0,0,468,0,0,Lothar Frey,153
0,0,0,2363,560,950,0,0,Mace Tyrell,27
0,0,74,313,0,22,0,74,Marei,75
0,0,1410,1305,0,1051,249,0,Meera Reed,38
0,0,314,0,0,0,0,0,Mero,229
0,0,307,0,0,0,0,0,Merry Frey,283
0,0,0,67,0,0,0,0,Mole's Town Madam,620
0,0,0,255,0,0,0,0,Mole's Town Whore,618
0,0,0,203,0,0,0,0,Morag,613
0,0,0,114,0,169,0,0,Morgan,152
0,0,0,114,0,0,0,0,Morgan's Friend,651
0,0,0,114,381,0,0,0,Mossador,506
0,0,0,23,0,394,0,0,Musician #2,66
0,0,0,23,0,394,0,0,Musician #3,388
0,0,323,173,698,76,0,0,Myranda,73
0,0,0,22,0,17,0,0,Night's Watchman,475
0,0,0,3351,0,0,0,0,Oberyn Martell,32
0,0,142,186,0,0,0,0,Old Man,246
0,0,1300,1182,779,886,608,0,Olenna Tyrell,700
0,0,0,808,1699,481,0,0,Olly,19
0,0,102,465,340,0,0,0,Olyvar,35
0,0,1050,0,0,0,0,0,Orell,804
0,0,314,0,0,0,0,0,Prendahl na Ghezn,758
0,0,1078,1114,1645,2421,0,0,Ramsay Snow,441
0,0,252,0,0,389,0,0,Razdal mo Eraz,493
0,0,119,0,0,0,0,0,Riverlands Traveller,65
0,0,379,0,0,0,0,0,Roslin Frey,641
0,0,0,25,0,0,0,0,Ser Endrew Tarth,353
0,0,0,585,0,0,0,0,Sissy,169
0,0,20,0,0,0,0,0,Sorcerer,337
0,0,172,0,0,0,0,0,Steelshanks Walton,102
0,0,0,748,0,0,0,0,Styr,94
0,0,0,141,0,0,0,0,Tansy,649
0,0,138,0,0,0,0,0,The Bear,359
0,0,0,52,232,229,478,632,The Night King,92
0,0,0,524,0,0,0,0,Thenn Warg,496
0,0,13,0,223,0,0,0,Todder,160
0,0,57,0,0,0,0,0,Tortured Slave,294
0,0,61,0,0,0,0,0,Tyrell Lady,626
