"temp_1","temp_2","temp_3","temp_4","temp_5","temp_6","temp_7","temp_8","name","id_character"
0,0,29,0,0,0,0,0,Tyrell Servant,398
0,0,0,114,0,0,0,0,Valyrian Slave,51
0,0,323,0,0,0,0,0,Violet,395
0,0,0,36,466,172,0,0,Walda Bolton,95
0,0,214,0,0,0,0,0,Wendel Manderly,321
0,0,0,106,66,0,0,0,Whore #1,404
0,0,0,106,66,0,0,0,Whore #2,439
0,0,124,0,0,0,0,0,Yunkai'i Whore,265
0,0,0,274,0,0,0,0,Mag the Mighty,
0,0,0,0,512,787,0,0,The Waif,
0,0,0,0,67,0,0,0,The Stranger,
0,0,0,0,41,0,0,0,The Warrior,
0,0,0,0,41,0,0,0,The Smith,
0,0,0,0,82,37,0,0,Red Priestess,
0,0,0,0,100,0,0,0,The Mother of Dragons,
0,0,0,0,66,0,0,0,Whore #3,
0,0,0,0,66,0,0,0,Whore #4,
0,0,0,0,66,0,0,0,Whore #5,
0,0,0,0,66,0,0,0,Whore #6,
0,0,0,0,70,0,0,0,Stone Man,
0,0,0,0,328,0,0,0,Malko,
0,0,0,0,186,0,0,0,Thin Man,
0,0,0,0,162,0,0,0,Braavosi Madam,
0,0,0,498,0,0,0,0,Anya Waynwood,256
0,0,0,0,641,82,0,0,Areo Hotah,80
0,0,0,0,162,0,0,0,Aya,456
0,0,0,0,248,0,0,0,Baratheon General,414
0,0,0,0,79,0,0,0,Baratheon Soldier #1,470
0,0,0,0,66,0,0,0,Baratheon Soldier #2,198
0,0,0,0,169,0,0,0,Beggar Woman,405
0,0,0,0,651,486,0,0,Bowen Marsh,63
0,0,0,0,111,0,0,0,Braavosi Captain,258
0,0,0,0,152,0,0,0,Brant,378
0,0,0,0,162,0,0,0,Brea,442
0,0,0,0,29,0,0,0,Brothel Guard,394
0,0,0,0,42,0,0,0,Brusco,399
0,0,0,0,106,0,0,0,Clea,668
0,0,0,161,0,0,0,0,Cooper,545
0,0,0,0,152,0,0,0,Derek,345
0,0,0,0,116,0,0,0,Despondent Man,346
0,0,0,0,380,165,0,0,Dim Dalba,589
0,0,0,161,0,0,0,0,Donnel Hill,547
0,0,0,0,539,135,0,0,Doran Martell,89
0,0,0,0,35,0,0,0,Dwarf Hunter #1,286
0,0,0,0,35,0,0,0,Dwarf Hunter #2,288
0,0,0,0,369,0,0,0,Eyrie Guard,216
0,0,0,0,160,0,0,0,Faith Militant #1,339
0,0,0,0,85,0,0,0,Faith Militant #2,58
0,0,0,169,0,0,0,0,Fennesz,274
0,0,0,0,322,0,0,0,Ghita,177
0,0,0,235,0,0,0,0,Goatherd,343
0,0,0,64,0,0,0,0,Goatherd's Son,304
0,0,0,0,21,0,0,0,Gordy,463
0,0,0,0,175,0,0,0,Great Master #2,777
0,0,0,0,175,0,0,0,Great Master #4,781
0,0,0,0,175,0,0,0,Great Master #5,45
0,0,0,0,175,0,0,0,Great Master #6,329
0,0,0,0,175,0,0,0,Great Master #7,55
0,0,0,0,1355,1737,0,0,High Sparrow,786
0,0,0,0,80,0,0,0,Inn Waitress,679
0,0,0,0,146,0,0,0,Johnna,314
0,0,0,188,0,0,0,0,Kegs,57
0,0,0,0,193,0,0,0,Lannister Guard #1,134
0,0,0,0,193,0,0,0,Lannister Guard #2,681
0,0,0,0,182,0,0,0,Lead Dornish Guard,39
0,0,0,0,75,0,0,0,Lead Kingsguard,135
0,0,0,176,0,559,0,0,Leaf,122
0,0,0,0,642,0,0,0,Loboda,754
0,0,0,0,153,0,0,0,Maggy,762
0,0,0,0,233,0,0,0,Mallister Supporter,425
0,0,0,187,0,0,0,0,Manservant,180
0,0,0,0,250,0,0,0,Melara Hetherspoon,671
0,0,0,0,109,0,0,0,Merchant Captain,303
0,0,0,188,0,0,0,0,Mully,390
0,0,0,0,787,167,98,0,Nymeria Sand,71
0,0,0,0,787,167,83,0,Obara Sand,70
0,0,0,0,136,0,0,0,Old Woman,158
0,0,0,0,137,0,0,0,Pit Announcer,772
0,0,0,0,22,0,0,0,Sailor,412
0,0,0,0,49,0,0,0,Second Son,356
0,0,0,0,100,0,0,0,Sellsword #1,354
0,0,0,0,100,0,0,0,Sellsword #2,393
0,0,0,0,699,753,0,0,Septa Unella,72
0,0,0,0,186,0,0,0,Slaver,568
0,0,0,0,81,0,0,0,Son of the Harpy,282
0,0,0,0,51,0,0,0,Street Tough #1,209
0,0,0,0,51,0,0,0,Street Tough #2,275
0,0,0,0,55,0,0,0,Strong Sam Stone,424
0,0,0,61,134,0,0,0,Ternesio Terys,168
0,0,0,0,41,0,0,0,The Crone,205
0,0,0,0,67,0,0,0,The Maiden,625
0,0,0,0,41,0,0,0,The Mother,202
0,0,0,0,609,70,0,0,Trystane Martell,91
0,0,0,0,787,232,599,0,Tyene Sand,826
0,0,0,0,14,0,0,0,Tyrell Guard,133
0,0,0,0,168,221,0,0,Vala,605
0,0,0,0,126,0,0,0,White Rat,423
0,0,0,0,162,0,0,0,Whore,451
0,0,0,0,146,0,0,22,Willa,263
0,0,0,0,82,0,0,0,Winter Town Man,255
0,0,0,0,759,705,0,0,Wun Wun,23
0,0,0,0,470,431,0,0,Yezzan zo Qaggaz,813
0,0,0,498,74,468,1025,1974,Yohn Royce,28
0,0,0,0,250,0,0,0,Young Cersei Lannister,669
0,0,0,0,0,545,0,0,Akho,
0,0,0,0,0,172,0,0,Newborn Bolton,
0,0,0,0,0,284,0,0,High Priestess,
0,0,0,0,0,140,206,0,Kitty Frey,
0,0,0,0,0,23,0,0,Aerys Targaryen,289
0,0,0,0,0,187,0,0,Arthur,206
0,0,0,0,0,138,0,0,Ash,309
0,0,0,0,0,325,0,0,Bear Island Maester,268
0,0,0,0,0,389,0,0,Belicho Paenymion,148
0,0,0,0,0,561,0,0,Bianca,154
0,0,0,0,0,577,0,0,Bobono,123
0,0,0,0,0,165,0,0,Bolton Officer,458
0,0,0,0,0,165,0,0,Bolton Soldier,344
0,0,0,0,0,248,0,0,Braavosi Theatre Sound Artist,525
0,0,0,0,0,229,0,0,Braavosi Woman #1,416
0,0,0,0,0,229,0,0,Braavosi Woman #2,432
0,0,0,0,76,0,0,0,Brothel Child #1,457
0,0,0,0,76,0,0,0,Brothel Child #2,462
0,0,0,0,0,530,0,0,Brother Ray,217
0,0,0,0,0,540,0,0,Camello,119
0,0,0,0,0,559,0,0,Clarenzo,494
0,0,0,0,0,383,739,0,Dickon Tarly,778
0,0,0,0,0,486,0,0,Dothraki Bloodrider #1,118
0,0,0,0,0,486,0,0,Dothraki Bloodrider #2,314
0,0,0,0,0,206,0,0,Dothraki Widow #1,190
0,0,0,0,0,206,0,0,Dothraki Widow #2,622
0,0,0,0,0,26,0,0,Dothraki Woman Having Sex,609
0,0,0,0,0,521,1379,1246,Euron Greyjoy,796
0,0,0,0,0,147,0,0,Frances,144
0,0,0,0,0,191,0,0,Gatins,592
0,0,0,0,0,165,0,0,Gerold Hightower,139
0,0,0,0,0,698,0,0,Harald Karstark,490
0,0,0,0,0,323,0,0,Howland Reed,472
0,0,0,0,0,138,0,0,Iggo,408
0,0,0,0,0,340,0,0,Ironborn #2,569
0,0,0,0,0,340,0,0,Ironborn #3,476
0,0,0,0,0,44,0,0,Ironborn Abusing a Volantene Whore,382
0,0,0,0,0,44,0,0,Ironborn at Brothel,41
0,0,0,0,0,570,0,0,Izembaro,482
0,0,0,0,0,138,0,0,Kesh,40
0,0,0,0,0,266,0,0,Khal Brozho,142
0,0,0,0,0,266,0,0,Khal Forzho,142
0,0,0,0,0,497,0,0,Khal Moro,500
0,0,0,0,0,266,0,0,Khal Qorro,211
0,0,0,0,0,266,0,0,Khal Rhalko,204
0,0,0,0,0,71,0,0,King's Landing Boaster,308
0,0,0,0,106,0,0,0,King's Landing Flasher #1,687
0,0,0,0,106,0,0,0,King's Landing Flasher #2,688
0,0,0,0,0,274,0,0,Kinvara,332
0,0,0,0,0,1066,0,0,Lady Crane,830
0,0,0,0,0,56,0,0,Lannister Captain,178
0,0,0,0,0,252,0,0,Lem Lemoncloak,127
0,0,0,0,0,180,0,0,Little Bird #3,747
0,0,0,0,0,133,0,0,Little Bird #4,746
0,0,0,0,0,133,0,0,Little Bird #5,748
0,0,0,0,0,133,0,0,Little Bird #6,185
0,0,0,0,0,456,0,0,Loyal Night's Watchman #1,199
0,0,0,0,0,456,0,0,Loyal Night's Watchman #2,608
0,0,0,0,0,881,537,984,Lyanna Mormont,827
0,0,0,0,0,40,0,0,Maester Caleotte,287
0,0,0,0,0,209,528,131,Maester Wolkan,788
0,0,0,0,0,311,0,0,Margaery Tyrell Mummer,157
0,0,0,0,0,38,0,0,Meereenese Homeless Mother,682
0,0,0,0,0,475,0,0,Melessa Tarly,232
0,0,0,0,0,220,0,0,Moro's Wife #2,619
0,0,0,0,0,394,0,0,Mummer #2,743
0,0,0,0,0,394,0,0,Mummer #3,182
0,0,0,0,0,394,0,0,Mummer #4,744
0,0,0,0,0,394,0,0,Musician #4,121
0,0,0,0,0,394,0,0,Musician #5,124
0,0,0,0,0,117,0,0,Night's Watchman #1,195
0,0,0,0,0,141,0,0,Night's Watchman #2,200
0,0,0,0,0,23,0,0,Northman Rioter,773
0,0,0,0,0,337,0,0,Ornela,172
0,0,0,0,0,440,2728,405,Qhono,450
0,0,0,0,0,15,0,0,Rickard Stark,68
0,0,0,0,0,428,607,91,Robett Glover,809
0,0,0,0,227,0,0,0,Septa Moelle,427
0,0,0,0,227,0,0,0,Septa Scolera,675
0,0,0,0,21,0,0,0,Simpson,293
0,0,0,0,0,847,0,0,Smalljon Umber,587
0,0,0,0,0,475,0,0,Talla Tarly,650
0,0,0,0,0,44,0,0,Volantene Whore #2,333
0,0,0,0,0,44,0,0,Volantene Whore #3,248
0,0,0,0,0,44,0,0,Volantene Whore #4,662
0,0,0,0,0,44,0,0,Volantene Whore #5,665
0,0,0,0,0,23,0,0,Wildling Rioter,266
0,0,0,0,0,136,0,0,Wyllis,165
0,0,0,0,0,138,0,0,Young Benjen Stark,179
0,0,0,0,0,84,0,0,Young Lyanna Stark,418
0,0,0,0,0,69,0,0,Young Nan,617
0,0,0,0,0,640,20,0,Young Ned Stark,175
0,0,0,0,0,101,0,0,Young Rodrik Cassel,176
0,0,0,0,0,305,0,0,Zanrush,162
0,0,0,0,0,53,0,0,The Waif's Disguise,
0,0,0,0,0,39,0,0,Baby Jon Snow,
0,0,0,0,0,0,106,69,Wun Wun Wight,
0,0,0,0,0,0,106,0,Mag the Mighty Wight,
0,0,0,0,0,0,137,0,Henk,
0,0,0,0,0,0,181,0,Maester Sandhu,
0,0,0,0,0,0,189,0,Kevin Eldon,
0,0,0,0,0,0,189,0,Laurence Spellman,
0,0,0,0,0,0,0,289,Eleanor,
0,0,0,0,0,0,0,289,Eleanor's Daughter,
0,0,0,0,0,0,0,36,Northern Guard,
0,0,0,0,0,0,0,751,Lord #1,
0,0,0,0,0,0,0,751,Lord #2,
0,0,0,0,0,0,0,751,Lord #3,
0,0,0,0,0,0,0,751,Lord #4,
76,0,0,0,0,0,0,0,Addam Marbrand,434
0,0,0,0,0,0,36,0,Adele Smyth-Kennedy,297
0,0,0,190,0,0,0,0,Adrack Humble,318
0,0,0,0,0,601,0,0,Aeron Greyjoy,147
1142,0,0,1048,1297,583,0,0,Alliser Thorne,31
0,0,0,0,0,0,537,513,Alys Karstark,87
0,406,0,0,0,0,0,0,Amory Lorch,108
0,0,0,0,162,0,0,0,Anara,429
0,0,1152,0,0,0,0,0,Anguy,85
0,0,0,0,0,0,747,0,Archmaester Ebrose,96
0,0,0,0,0,286,0,0,Arthur Dayne,391
0,0,0,33,0,0,0,0,Axell Florent,347
0,0,0,0,0,0,18,0,Bernadette,77
0,0,0,188,0,0,0,0,Black Jack Bulwer,376
0,0,0,0,0,34,0,0,Bolton General,226
0,0,0,0,0,229,0,0,Braavosi Theatre Server,524
0,122,0,0,0,0,0,0,Captain of the Archers,477
4972,2005,2313,0,0,7,0,0,Catelyn Stark,21
0,0,0,0,0,144,0,0,Citadel Maester,210
0,0,0,0,0,279,0,0,Cley Cerwyn,466
0,0,0,86,0,0,0,0,Craster's Wife #2,377
0,0,0,0,0,0,0,74,Craya,646
0,0,0,0,302,0,0,0,Denys Mallister,140
0,0,0,0,0,0,0,74,Dirah,647
0,0,0,0,0,0,0,751,Dornish Lord,170
0,0,0,0,0,26,0,0,Dothraki Man Having Sex,488
0,81,0,0,0,0,0,0,Drowned Priest,648
0,0,0,0,147,0,0,0,Faceless Man,67
0,0,0,280,0,0,77,0,Farmer's Daughter,483
0,0,0,0,0,0,0,47,Fergus,590
2638,938,648,1246,477,512,0,0,Grand Maester Pycelle,372
0,0,0,0,175,0,0,0,Great Master #3,780
0,0,0,0,0,0,397,0,Harrag,106
0,0,0,0,0,0,0,179,Harry Strickland,125
0,0,0,382,1686,0,0,0,Hizdahr zo Loraq,800
0,0,0,0,0,340,0,0,Ironborn #1,764
0,112,0,0,0,0,0,0,Jacks,740
2523,1363,2674,4269,1889,2948,4074,3935,Jaime Lannister,366
1996,0,0,0,0,0,0,0,Jory Cassel,807
0,0,0,0,795,0,0,0,Karsi,220
0,0,0,272,0,0,0,0,King Joffrey Baratheon Dwarf,406
0,0,0,0,106,0,0,0,King's Landing Drunkard,489
0,77,0,0,0,0,0,0,King's Landing Rioter #1,183
0,0,0,0,0,0,137,0,Koner,194
0,0,0,0,0,51,0,0,Lannister Soldier,242
0,0,0,0,0,133,0,0,Little Bird #7,749
0,0,0,0,122,0,0,0,Lollys Stokeworth,365
0,0,0,0,0,132,50,0,Lyanna Stark,616
1425,1491,0,0,0,0,0,0,Maester Luwin,24
0,268,0,0,0,0,0,0,Mandon Moore,196
0,0,0,0,0,0,0,53,Martha,146
0,0,342,0,0,0,0,0,Master Torturer,173
0,0,0,0,0,220,0,0,Moro's Wife #1,652
0,0,0,23,0,394,0,0,Musician #1,342
958,371,0,0,875,284,0,0,Myrcella Baratheon,74
0,0,0,0,0,0,320,193,Ned Umber,114
0,0,0,14,0,0,0,0,Olly's Mother,674
0,232,0,479,0,0,0,0,Polliver,497
0,0,0,139,0,0,0,0,Ralf Kenning,771
0,0,0,0,0,383,774,0,Randyll Tarly,808
1398,0,573,611,0,0,0,0,Rast,790
0,190,0,0,0,0,0,0,Reginald Lannister,137
0,0,0,0,0,0,30,0,Rhaegar Targaryen,767
0,0,0,0,0,79,0,0,Riddell,42
3423,0,0,0,0,0,0,0,Robert Baratheon,802
732,1412,1131,884,0,0,0,0,Shae,699
0,0,299,275,1032,0,0,0,Shireen Baratheon,825
0,0,0,0,74,0,0,0,Sparring Boy,426
0,0,0,0,0,73,0,0,Steve,325
207,0,0,0,0,0,0,0,Stiv,49
0,0,0,0,0,0,0,285,Teela,149
0,0,0,0,0,62,0,0,Tommen's Manservant,684
0,0,1379,998,1896,2969,2517,1914,Tormund Giantsbane,8
0,0,0,0,0,128,0,0,Tully Bannerman,259
0,0,0,263,120,0,253,0,Tycho Nestoris,93
882,1278,2218,4101,136,0,0,0,Tywin Lannister,9
0,0,0,0,0,0,0,61,Unsullied Soldier,362
0,0,0,392,0,0,0,0,Vance Corbray,327
0,0,0,0,0,0,0,19,Village Woman,166
0,0,0,0,0,44,0,0,Volantene Whore #1,276
0,0,0,0,0,47,0,0,Westerosi Trader,243
0,0,76,0,0,0,0,0,Willem Lannister,745
0,0,0,0,0,279,0,0,Wyman Manderly,290
0,0,0,0,0,0,0,74,Winterfell Boy,336
0,0,0,0,42,0,0,0,Young Braavosi,322
