"id","nome","tempo"
5,Arya Stark,"06:32:38"
22,Barristan Selmy,"01:49:37"
12,Bran Stark,"03:04:10"
10,Brienne of Tarth,"02:57:19"
15,Bronn,"02:26:49"
21,Catelyn Stark,"02:34:57"
2,Cersei Lannister,"06:39:31"
69,Daenerys Targaryen,"07:00:00"
369,Davos Seaworth,"04:01:46"
824,"Eddard ""Ned"" Stark","02:23:24"
372,Grand Maester Pycelle,"01:47:39"
6,Grey Worm,"01:51:20"
366,Jaime Lannister,"05:29:00"
373,Joffrey Baratheon,"02:26:51"
364,Jon Snow,"09:07:32"
1,Jorah Mormont,"04:58:33"
3,Lord Varys,"03:33:00"
698,Margaery Tyrell,"02:18:18"
693,Melisandre,"01:52:00"
14,Missandei,"03:14:19"
11,"Petyr ""Littlefinger"" Baelish","03:33:59"
438,Robb Stark,"02:08:41"
367,Samwell Tarly,"03:40:47"
695,"Sandor ""The Hound"" Clegane","03:21:01"
694,Sansa Stark,"06:02:45"
13,Stannis Baratheon,"01:45:45"
368,Theon Greyjoy,"04:06:27"
8,Tormund Giantsbane,"02:42:39"
9,Tywin Lannister,"02:23:35"
577,Tyrion Lannister,"09:09:15"
7,Eddison Tollett,"01:44:02"
375,Gendry,"01:35:24"
4,Podrick Payne,"01:41:08"
441,Ramsay Bolton,"01:44:18"
801,Tommen Baratheon,"01:37:35"
